C1= C2= C3= C4= 
[1205, 441][1248, 401][1321, 562][1372, 513]
[835.369, 296.419][882.85, 257.81][918.347, 385.579][962.049, 338.747]
[838.255, 297.777][885.82, 259.357][921.943, 387.075][964.786, 340.648]
[842.1, 299.652][888.887, 260.549][926.881, 389.597][967.667, 338.518]
[847.202, 301.639][892.544, 262.832][930.881, 390.69][973.105, 343.472]
[852.83, 302.076][897.874, 265.443][936.755, 391.812][982.596, 348.167]
[861.97, 305.407][906.498, 267.405][944.405, 393.994][991.637, 352.557]
[871.16, 309.895][916.668, 271.381][954.921, 400.069][1001.56, 357.296]
[880.914, 313.059][925.247, 274.147][965.42, 403.351][1012.96, 361.187]
[891.086, 314.913][934.505, 276.52][976.988, 406.114][1024.65, 364.965]
[902.651, 316.019][944.81, 278.028][989.07, 408.186][1037.37, 366.434]
[915.875, 318.762][958.717, 280.253][1002.13, 410.84][1050.63, 369.714]
[929.702, 321.921][972.253, 281.904][1014.98, 413.081][1063.89, 372.703]
[943.97, 324.844][986.851, 284.765][1029.31, 415.556][1078.78, 376.02]
[960.202, 328.537][1003.34, 288.13][1042.81, 418.064][1095.51, 380.58]
[977.076, 331.787][1018.48, 292.248][1060.33, 422.605][1114.38, 383.618]
[995.76, 336.133][1037.21, 296.438][1082.01, 429.05][1134.01, 389.711]
[1014.58, 341.632][1056.35, 301.264][1101.76, 435.609][1153.53, 395.71]
[1032.77, 346.317][1076.18, 306.539][1122.86, 441.925][1173.33, 402.685]
[1049.86, 352.912][1094.27, 312.764][1141.92, 450.878][1191.64, 409.377]
[1066.29, 360.222][1110.64, 319.787][1161.27, 461.684][1210.67, 418.969]
[1080.14, 369.742][1126.37, 329.369][1178.96, 474.392][1226.99, 429.354]
[1093.18, 381.96][1139.77, 341.085][1194.68, 488.212][1241.92, 442.765]
[1105.9, 395.311][1155.78, 355.985][1209.94, 503.844][1256.3, 456.99]
[1118.23, 409.979][1165.41, 370.199][1225.05, 521.085][1270.17, 473.146]
[1129.37, 426.332][1176.37, 384.817][1236.89, 537.712][1282.16, 490.054]
[1139.67, 444.951][1186.53, 400.683][1247.46, 555.698][1292.84, 508.265]
[1148.12, 460.764][1194.57, 416.04][1257.71, 573.19][1303.19, 525.67]
[1153.83, 474.271][1203.58, 430.909][1266.06, 589.538][1310.79, 541.705]
[1161.37, 487.385][1208.65, 443.972][1275.86, 604.514][1320.02, 554.785]
[1169.76, 500.18][1219.28, 457.845][1285.38, 618.415][1330.48, 568.622]
[1179.07, 511.592][1225.88, 469.268][1294.66, 630.899][1340.22, 579.416]
[1190.25, 523.365][1236.07, 481.055][1304.93, 643.451][1351.69, 590.399]
[1202.3, 535.381][1246.24, 491.981][1316.78, 655.461][1363.91, 601.491]
[1213.6, 546.18][1257.19, 502.499][1328.11, 666.446][1375.8, 612.084]
[1224.79, 556.471][1267.84, 512.577][1337.92, 676.574][1387.42, 623.026]
[1234.34, 565.666][1278.63, 521.346][1348.26, 685.298][1397.77, 631.59]
[1243.21, 573.463][1286.54, 529.641][1358.01, 694.087][1406.7, 639.713]
[1250.31, 581.438][1291.8, 537.186][1365.19, 701.405][1413.51, 647.366]
[1257.05, 588.359][1298.5, 544.061][1372.21, 708.589][1420.23, 654.837]
[1263.96, 595.387][1308.45, 552.161][1378.55, 715.859][1426.63, 661.2]
[1269.99, 600.223][1312.38, 557.01][1384.3, 720.492][1432.4, 667.971]
[1276.4, 602.984][1317.19, 560.34][1390.75, 723.344][1438.87, 671.099]
[1283.54, 605.424][1322.83, 562.391][1395.95, 723.054][1446.01, 672.966]
[1290.26, 606.375][1330.61, 564.145][1401.98, 722.978][1452.99, 674.834]
[1298.25, 606.613][1338.05, 565.282][1409.7, 723.512][1460.6, 674.947]
[1305.87, 607.226][1345.27, 566.315][1416.82, 723.239][1468.19, 674.891]
[1314.12, 607.932][1353.21, 566.792][1424.4, 723.246][1476.94, 675.614]
[1320.93, 608.453][1360.9, 567.957][1432.61, 724.596][1484.39, 675.859]
[1327.05, 611.249][1368.26, 569.042][1439.25, 726.097][1491.25, 677.6]
[1332.62, 612.954][1373.7, 570.796][1444.66, 727.894][1497.38, 680.963]
[1337.65, 615.129][1380.85, 572.733][1449.84, 730.139][1503.66, 684.419]
[1341.08, 616.239][1386.76, 574.766][1455.31, 733.513][1507.75, 685.954]
[1344.24, 617.616][1390.19, 576.867][1458.67, 736.105][1511.99, 689.056]
[1346.73, 619.76][1393.98, 579.291][1461.57, 738.898][1514.71, 691.679]
[1348.38, 622.023][1394.39, 581.2][1464.9, 742.183][1518.15, 694.82]
[1349.92, 624.136][1395.5, 583.593][1466.87, 745.346][1520.48, 696.48]
[1352, 627.492][1397.54, 586.051][1468.73, 748.406][1523.46, 698.927]
[1353.77, 630.758][1399.53, 588.059][1471.96, 751.679][1525.58, 701.729]
[1355.4, 633.088][1401.62, 590.531][1473.32, 754.275][1527.45, 704.244]
[1356.37, 634.952][1402.08, 592.786][1474.87, 756.604][1529.67, 707.346]
[1357.42, 637.882][1403.3, 594.913][1475.82, 759.323][1531.12, 710.391]
[1357.43, 639.405][1401.77, 596.37][1475.71, 761.22][1531.95, 711.434]
[1357.2, 641.789][1402.01, 598.431][1474.28, 763.601][1530.67, 713.709]
[1356.26, 643.189][1400.32, 599.861][1474.04, 765.537][1531.09, 715.841]
[1355.88, 644.93][1401.84, 601.906][1473.91, 767.125][1529.52, 715.653]
[1355.09, 645.529][1402.27, 603.021][1473.89, 768.448][1529.49, 717.529]
[1353.97, 645.523][1401.24, 603.421][1474.43, 771.181][1528.88, 719.601]
[1353, 644.308][1399.5, 602.52][1476.12, 772.068][1528.56, 720.259]
[1352.11, 643.512][1398, 601.688][1474.76, 771.484][1527.88, 721.445]
[1351.83, 642.488][1396.15, 600.081][1473.27, 770.316][1527.18, 719.162]
[1350.4, 640.762][1394.88, 599.009][1472.26, 768.727][1525.95, 716.438]
[1349.17, 639.859][1393.49, 597.509][1471.6, 767.349][1525.4, 715.294]
[1348.24, 638.63][1392.16, 596.368][1468.35, 765.201][1525.01, 713.88]
[1346.82, 636.436][1390.72, 594.243][1466.22, 762.537][1524.55, 713.195]
[1345.08, 634.938][1390.08, 592.519][1466.15, 761.778][1523.52, 713.14]
[1343.06, 633.115][1386.96, 590.522][1464.83, 761.051][1522.55, 711.831]
[1340.89, 631.395][1386.17, 589.504][1464.6, 760.442][1521.74, 711.603]
[1339.46, 630.306][1384.96, 588.125][1463.79, 759.353][1521.03, 711.358]
[1338.6, 629.719][1383.73, 587.589][1464.79, 761.238][1520.71, 712.508]
[1337.91, 629.243][1382.47, 586.601][1465.51, 762.374][1520.14, 711.966]
[1337.36, 628.864][1382.03, 585.824][1467.44, 763.514][1520.22, 709.307]
[1336.91, 627.993][1381.4, 585.201][1468.85, 764.318][1519.65, 708.292]
[1336.56, 627.861][1382.27, 585.263][1467.97, 764.352][1518.63, 707.481]
[1335.71, 627.197][1382.94, 585.305][1468.07, 764.896][1518.36, 707.663]
[1335.05, 627.503][1382.34, 585.326][1467.54, 765.533][1517.56, 706.944]
[1335.09, 627.181][1380.75, 584.229][1467.38, 765.442][1517.47, 706.372]
[1334.56, 627.477][1381.72, 583.927][1465.54, 764.758][1516.26, 705.077]
[1334.14, 626.596][1381.92, 583.137][1466.03, 763.928][1515.59, 704.342]
[1334.38, 626.461][1380.4, 581.972][1465.27, 763.246][1515.88, 703.488]
[1332.89, 624.968][1377.55, 580.511][1464.12, 761.036][1513.32, 701.988]
[1329.52, 621.315][1375.06, 576.616][1458.2, 755.408][1509.67, 698.33]
[1326.94, 619.064][1372.06, 572.807][1452.8, 750.509][1505.19, 694.141]
[1324.96, 614.303][1368.65, 568.503][1449.74, 745.628][1505.06, 691.748]
[1325.1, 607.601][1367.96, 562.44][1450.7, 738.832][1504.42, 684.398]
[1327.44, 598.72][1370.21, 554.897][1454.52, 731.549][1507.27, 675.846]
[1328.2, 590.942][1372.57, 547.33][1455.03, 722.781][1509.51, 668.876]
[1327.68, 583.311][1371.65, 539.586][1453.49, 713.273][1507.93, 660.76]
[1323.96, 574.153][1368.44, 530.895][1449.81, 704.325][1504.48, 651.501]
[1319.92, 565.578][1363.68, 521.846][1445.24, 696.195][1500.66, 642.286]
[1315.76, 558.24][1359.82, 513.584][1441.23, 689.21][1497.77, 635.571]
[1312.05, 550.557][1357.45, 506.861][1439.59, 683.748][1495.58, 629.202]
[1309.79, 545.618][1354, 501.275][1437.81, 679.133][1493.93, 623.331]
[1305.9, 540.942][1350.3, 495.272][1434.01, 674.145][1488.56, 613.222]
[1301.32, 535.623][1350.01, 490.592][1433.08, 671.339][1486.97, 611.175]
[1297.54, 531.347][1346.79, 485.432][1430.74, 669.558][1486.32, 609.166]
[1293.77, 527.234][1342.07, 480.908][1430.32, 668.503][1486.39, 607.94]
[1293.82, 525.845][1342.74, 478.382][1434.3, 670.267][1492.12, 609.328]
[1297.3, 525.874][1348.35, 477.823][1442.98, 676.001][1503.24, 615.073]
[1305.59, 529.661][1357.71, 480.34][1456.89, 685.533][1519.03, 622.971]
[1315.98, 534.81][1368.39, 484.486][1473.1, 696.044][1538.11, 633.032]
[1326.29, 540.815][1382.77, 490.871][1490.78, 708.228][1556.55, 644.085]
[1335.37, 544.996][1391.92, 494.804][1504.65, 717.122][1571.82, 651.563]
[1343.42, 547.236][1401.1, 496.874][1514.31, 722.022][1584.44, 657.069]
[1349.59, 547.365][1407.83, 496.329][1522.18, 724.396][1593.47, 659.1]
[1352.58, 547.261][1410.39, 494.895][1525.52, 724.786][1598.48, 660.359]
[1353.71, 547.505][1412.54, 494.398][1527.65, 725.321][1601.04, 660.201]
[1353.91, 547.199][1412.94, 493.542][1528.51, 726.231][1602.74, 660.318]
[1353.95, 546.463][1411.18, 491.849][1527.59, 724.673][1603.78, 660.1]
[1353.35, 541.511][1410.82, 487.834][1530.02, 722.87][1606.05, 657.696]
[1351.68, 536.641][1409.3, 482.611][1530.02, 719.773][1605.86, 654.426]
[1345.89, 532.361][1405, 479.73][1527.12, 718.177][1600.57, 650.223]
[1336.37, 532.453][1396.88, 479.268][1517.52, 718.577][1590.73, 650.007]
[1322.32, 533.695][1382.24, 480.091][1504.44, 720.536][1576.33, 650.124]
[1303.74, 533.099][1364.28, 479.74][1486.21, 719.825][1557.88, 650.228]
[1285.06, 535.367][1344.71, 478.268][1464.81, 718.157][1537.16, 648.621]
[1264.87, 535.075][1324.31, 478.488][1445.9, 718.784][1515.65, 648.529]
[1243.47, 538.217][1304.16, 481.467][1424.67, 721.523][1493.22, 653.516]
[1222.34, 541.86][1281.72, 485.037][1403.23, 724.153][1469.46, 655.408]
[1201.1, 542.461][1260.57, 486.712][1378.92, 722.818][1445.02, 654.907]
[1179.96, 540.162][1242.25, 486.92][1352.86, 716.773][1418.87, 650.905]
[1158.63, 533.434][1221.43, 481.584][1328.27, 707.117][1392.55, 641.727]
[1139.87, 526.064][1201.65, 474.188][1304.75, 694.714][1366.88, 629.143]
[1121.86, 517.366][1182.29, 466.296][1280.58, 680.738][1340.23, 617.234]
[1103.45, 508.769][1165.85, 460.252][1257.69, 667.238][1314.6, 605.335]
[1085.88, 500.828][1148.69, 454.008][1234.19, 654.151][1290.12, 594.033]
[1070.07, 493.419][1131.81, 447.623][1214.4, 643.076][1267.11, 583.225]
[1055.47, 486.934][1116.08, 442.199][1195.91, 632.957][1246.98, 575.237]
[1042.7, 483.488][1103.25, 439.825][1179.94, 626.504][1228.96, 568.753]
[1031.81, 484.037][1094.8, 442.563][1165.29, 622.596][1214.16, 566.733]
[1022.26, 484.884][1083.25, 442.04][1153.17, 620.613][1201.96, 565.917]
[1012.45, 484.589][1071.88, 442.314][1141.74, 619.88][1191.35, 566.337]
[1005.55, 488.665][1065.71, 445.421][1131.49, 620.13][1181.23, 566.34]
[997.738, 488.623][1056.24, 446.818][1122.01, 620.53][1172.43, 567.626]
[991.609, 490.892][1050.21, 448.527][1115.21, 621.007][1165.65, 569.32]
[986.266, 491.912][1044.68, 450.478][1106.68, 620.996][1158.25, 570.226]
[981.75, 493.918][1037.8, 450.962][1100.65, 620.659][1151.76, 570.003]
[976.441, 492.758][1031.21, 451.379][1095.08, 619.69][1143.9, 569.375]
[970.795, 490.563][1024.87, 450.105][1088.25, 616.65][1135.61, 567.112]
[965.029, 489.172][1018.02, 448.586][1080.78, 613.263][1128.14, 563.757]
[960.118, 489.295][1012.57, 446.922][1073.85, 609.461][1120.7, 559.662]
[955.597, 486.122][1006.82, 444.566][1066.73, 605.81][1113.76, 556.868]
[950.911, 483.734][1002.58, 443.351][1060.41, 601.483][1107.05, 553.731]
[947.235, 480.862][999.283, 441.922][1056.13, 598.316][1101.68, 550.624]
[944.221, 480.641][996.023, 441.421][1051.63, 595.458][1096.62, 547.785]
[942.465, 481.311][992.685, 442.425][1047.6, 593.239][1093.01, 547.248]
[942.354, 482.515][992.215, 443.577][1046.45, 592.359][1091.11, 547.067]
[943.237, 482.684][993.399, 444.52][1046.35, 591.852][1090.19, 546.233]
[945.419, 483.156][993.343, 444.183][1048.15, 591.076][1091.11, 545.724]
[947.902, 482.452][995.494, 443.948][1050.13, 588.918][1091.04, 543.199]
[951.27, 480.861][1000.57, 443.807][1052.65, 586.309][1092.29, 540.552]
[955.161, 478.83][1002.49, 441.506][1055.67, 583.272][1094.34, 537.193]
[958.954, 477.307][1004.49, 439.477][1058.3, 579.945][1096.27, 534.148]
[962.089, 476.181][1006.81, 437.668][1060.06, 577.228][1097.52, 531.355]
[961.939, 473.162][1008, 436.869][1059.48, 575.005][1096.31, 528.5]
[959.729, 473.357][1006.02, 436.285][1055.61, 573.392][1092.26, 526.938]
[955.119, 473.763][1002.15, 436.366][1049.38, 572.059][1086.71, 525.37]
[950.873, 472.29][997.404, 435.439][1043.26, 569.471][1082.05, 523.68]
[947.137, 470.074][993.296, 433.08][1038.12, 566.722][1078.06, 521.617]
[943.35, 467.33][987.024, 429.655][1033.07, 562.555][1073.37, 518.237]
[939.997, 464.43][982.323, 425.391][1028.81, 557.784][1068.83, 514.614]
[935.889, 459.759][978.576, 421.041][1024.06, 553.666][1065.27, 510.815]
[933.955, 456.76][977.223, 418.289][1020.86, 550.053][1061.62, 506.879]
[932.619, 454.797][975.254, 415.132][1018.61, 547.405][1058.75, 503.409]
[931.198, 452.543][973.917, 412.779][1016.56, 544.962][1057.89, 501.418]
[930.752, 450.301][972.999, 411.014][1017.33, 543.171][1057.65, 499.692]
[930.431, 446.329][971.753, 409.09][1018.25, 541.236][1056.67, 497.805]
[931.063, 445.161][970.61, 407.27][1018.58, 539.534][1056.95, 496.11]
[931.659, 441.853][972.352, 404.284][1019.25, 537.789][1057.04, 492.144]
[933.885, 435.798][976.591, 399.302][1020.48, 530.489][1059.77, 485.885]
[936.736, 427.717][977.953, 390.946][1021.99, 520.597][1061.06, 476.529]
[939.121, 416.753][979.774, 380.305][1023.43, 508.589][1061.8, 464.921]
[940.74, 405.332][980.968, 368.851][1024.63, 495.557][1061.35, 452.193]
[940.665, 391.966][980.583, 357.39][1023.99, 483.48][1060.01, 440.618]
[940.101, 382.377][979.519, 346.497][1021.65, 471.603][1058.53, 428.845]
[940.277, 374.997][979.607, 340.028][1021.06, 463.332][1057.24, 420.365]
[939.346, 369.498][979.451, 333.571][1020.96, 456.626][1056.05, 413.765]
[939.205, 365.133][977.989, 328.731][1020.38, 451.628][1055.19, 409.121]
[938.585, 361.461][978.295, 325.791][1019.19, 448.063][1054.63, 405.821]
[937.601, 358.928][977.217, 323.818][1017.53, 446.214][1054.04, 403.89]
[936.874, 357.742][976.981, 321.953][1015.75, 445.038][1053.38, 402.09]
[936.364, 354.931][974.383, 318.608][1014.76, 441.173][1053.53, 397.734]
[936.268, 348.19][974.606, 311.173][1014.31, 433.909][1053.42, 391.189]
[937.892, 337.416][977.875, 301.24][1015.43, 422.488][1055.9, 380.875]
[938.36, 325.504][981.835, 288.873][1015.54, 409.011][1058.99, 367.694]
[937.883, 320.07][981.472, 283.472][1014.41, 402.891][1058.18, 361.761]
[942.613, 296.127][987.081, 259.749][1021.21, 379.891][1063.58, 339.26]
[948.816, 276.701][993.253, 239.546][1028.75, 361.069][1072.07, 318.616]
[949.119, 269.195][993.707, 232.029][1028.71, 353.069][1072.28, 310.687]
[949.417, 261.8][994.154, 224.623][1028.67, 345.188][1072.48, 302.875]
[949.769, 253.058][994.682, 215.868][1028.62, 335.871][1072.71, 293.64]
[954.296, 228.825][997.945, 188.906][1040.96, 317.49][1087.51, 274.946]
[954.885, 220.06][998.594, 179.949][1041.74, 308.643][1088.68, 266.145]
[955.46, 211.51][999.227, 171.212][1042.49, 300.013][1089.83, 257.56]
[956.098, 202.014][999.931, 161.509][1043.34, 290.428][1091.1, 248.025]
[956.664, 193.587][1000.55, 152.898][1044.09, 281.922][1092.23, 239.563]
[957.235, 185.089][1001.18, 144.214][1044.84, 273.344][1093.37, 231.03]
[957.812, 176.505][1001.82, 135.443][1045.6, 264.68][1094.52, 222.412]
[958.394, 167.841][1002.46, 126.59][1046.37, 255.935][1095.68, 213.712]
[959.012, 158.64][1003.14, 117.188][1047.19, 246.647][1096.92, 204.473]
[959.59, 150.042][1003.78, 108.402][1047.96, 237.969][1098.07, 195.841]
[968.036, 180.347][1013.56, 125.319][1067.81, 274.843][1117.22, 219.745]
[968.964, 174.039][1014.6, 118.197][1069.45, 268.778][1119.18, 213.097]
[969.935, 167.441][1015.7, 110.748][1071.17, 262.434][1121.23, 206.143]
[970.899, 160.891][1016.78, 103.354][1072.88, 256.137][1123.27, 199.241]
[971.854, 154.396][1017.86, 96.0211][1074.58, 249.892][1125.29, 192.397]
[972.817, 147.855][1018.94, 88.6366][1076.28, 243.604][1127.33, 185.503]
[973.774, 141.347][1020.02, 81.2886][1077.98, 237.346][1129.35, 178.645]
[974.735, 134.819][1021.1, 73.9188][1079.68, 231.07][1131.38, 171.765]
[975.714, 128.165][1022.21, 66.4069][1081.42, 224.673][1133.45, 164.753]
[976.675, 121.631][1023.29, 59.0301][1083.12, 218.391][1135.48, 157.867]
[977.646, 115.029][1024.38, 51.5765][1084.84, 212.043][1137.54, 150.91]
[978.603, 108.524][1025.46, 44.2324][1086.54, 205.789][1139.56, 144.054]
[979.573, 101.937][1026.55, 36.7956][1088.26, 199.456][1141.61, 137.112]
[980.558, 95.2369][1027.66, 29.2318][1090, 193.014][1143.69, 130.052]
[981.509, 88.7747][1028.73, 21.9361][1091.69, 186.801][1145.7, 123.242]
[982.497, 82.0599][1029.85, 14.3552][1093.44, 180.345][1147.79, 116.165]
[983.449, 75.5886][1030.92, 7.04926][1095.13, 174.124][1149.8, 109.346]
[984.414, 69.032][1032.01, -0.352976][1096.84, 167.82][1151.84, 102.436]
[985.372, 62.5218][1033.09, -7.7028][1098.53, 161.561][1153.87, 95.5754]
[986.337, 55.9586][1034.17, -15.1125][1100.25, 155.251][1155.91, 88.6588]
[987.307, 49.3681][1035.27, -22.553][1101.96, 148.914][1157.96, 81.7135]
[988.318, 42.495][1036.41, -30.3126][1103.76, 142.306][1160.1, 74.4703]
[989.269, 36.0294][1037.48, -37.6121][1105.44, 136.09][1162.11, 67.6565]
[990.328, 28.8354][1038.67, -45.7339][1107.32, 129.173][1164.35, 60.0752]
[991.292, 22.2801][1039.76, -53.1347][1109.03, 122.871][1166.39, 53.167]
[992.25, 15.7681][1040.83, -60.4865][1110.73, 116.61][1168.41, 46.3044]
[993.214, 9.21717][1041.92, -67.8824][1112.43, 110.311][1170.45, 39.4007]
[994.186, 2.61081][1043.02, -75.3408][1114.16, 103.96][1172.5, 32.4387]
[995.143, -3.89289][1044.09, -82.6833][1115.85, 97.7068][1174.53, 25.5848]
[996.113, -10.4836][1045.19, -90.124][1117.57, 91.3703][1176.58, 18.6392]
[997.079, -17.0518][1046.27, -97.5394][1119.28, 85.0554][1178.62, 11.7174]
[998.059, -23.7133][1047.38, -105.06][1121.02, 78.6507][1180.69, 4.69723]
[999.111, -30.8647][1048.56, -113.134][1122.89, 71.775][1182.92, -2.8393]
[1000.08, -37.4165][1049.65, -120.531][1124.59, 65.4759][1184.95, -9.7438]
[1001.06, -44.1218][1050.76, -128.101][1126.34, 59.0291][1187.04, -16.8101]
[1002.07, -50.9416][1051.89, -135.8][1128.12, 52.4723][1189.16, -23.9971]
[1003.13, -58.1895][1053.09, -143.983][1130.01, 45.5039][1191.42, -31.6352]
[1004.1, -64.7608][1054.18, -151.402][1131.73, 39.1859][1193.46, -38.5604]
[1005.04, -71.1326][1055.24, -158.595][1133.39, 33.0599][1195.44, -45.2752]
[1006.01, -77.777][1056.34, -166.097][1135.12, 26.6716][1197.51, -52.2775]
[1006.98, -84.3518][1057.43, -173.519][1136.83, 20.3504][1199.55, -59.2062]
[1008.06, -91.708][1058.65, -181.824][1138.75, 13.2777][1201.84, -66.9585]
[975.997, 201.943][1031.84, 155.597][1084.68, 313.745][1145.75, 261.871]
[978.678, 207.597][1029.51, 159.991][1088.14, 321.268][1146.18, 265.731]
[978.944, 207.604][1027.97, 160.745][1088.35, 322.072][1146.48, 266.352]
[979.116, 207.721][1026.51, 160.97][1090.15, 323.334][1146.07, 266.206]
[978.649, 207.302][1026.16, 160.651][1089.89, 323.736][1145.25, 266.577]
[978.002, 206.914][1024.44, 160.312][1088.77, 322.422][1144.32, 266.128]
[977.513, 206.89][1023.44, 160.031][1087.06, 321.404][1143.32, 265.758]
[976.277, 206.262][1021.82, 159.769][1086.02, 321.427][1141.41, 263.987]
[974.178, 206.601][1022.01, 160.666][1084.36, 321.679][1138.77, 264.572]
[971.965, 207.141][1021.3, 161.351][1082.49, 323.297][1136.43, 266.164]
[970.29, 207.494][1017.9, 162.364][1081.34, 324.728][1132.64, 262.414]
