C1= C2= C3= C4= 
[1491, 537][1568, 473][1730, 760][1821, 682]
[1433.59, 382.555][1495.48, 327.889][1614.3, 554.364][1690.66, 482.728]
[1431.17, 384.433][1492.06, 327.83][1614.16, 554.11][1687.82, 482.696]
[1427.39, 383.834][1489.58, 327.768][1609.84, 552.758][1684.34, 483.264]
[1423.79, 382.488][1487.57, 327.702][1604.09, 551.152][1681.59, 484.586]
[1421.7, 383.2][1482.92, 327.641][1600.66, 550.805][1677.55, 482.393]
[1419.72, 384.333][1479.26, 328.163][1598.57, 551.447][1673.22, 479.832]
[1417.72, 386.082][1477.15, 328.85][1596.22, 553.131][1670.61, 481.084]
[1415.15, 383.024][1476.56, 329.662][1593.69, 553.57][1669.36, 482.657]
[1413.22, 383.593][1476.19, 330.287][1593.01, 554.214][1668.18, 484.189]
[1413.83, 385.21][1475.65, 330.725][1593.45, 554.716][1667.96, 485.069]
[1413.29, 384.092][1475.69, 330.45][1591.92, 554.515][1668.56, 485.733]
[1412.97, 382.057][1476.12, 330.517][1593.49, 555.53][1665.91, 482.139]
[1414.01, 383.707][1475.4, 330.259][1594.26, 555.724][1666.37, 483.462]
[1414.34, 384.979][1474.95, 330.046][1594.96, 555.868][1667.14, 485.068]
[1414.68, 386.537][1477.33, 331.034][1595.32, 556.556][1667.86, 485.719]
[1413.27, 385.105][1475.16, 330.621][1594.79, 557.083][1667.91, 486.507]
[1412.27, 385.446][1478.54, 332.036][1595.37, 557.477][1667.19, 487.101]
[1410.93, 384.825][1477.37, 331.958][1592.01, 556.897][1666.66, 487.855]
[1409.73, 385.867][1475.42, 331.916][1594.4, 559.518][1666.11, 489.11]
[1409.89, 387.214][1473.71, 332.096][1594.83, 561.103][1665.87, 488.726]
[1409.39, 387.644][1472.68, 331.936][1597.23, 562.921][1664.15, 484.834]
[1410.33, 388.525][1472.64, 332.38][1597.07, 564.221][1664.49, 485.436]
[1410.5, 389.184][1472.35, 332.711][1598.73, 565.189][1664.79, 484.72]
[1410.64, 388.509][1475.39, 333.553][1600.31, 566.516][1665.63, 487.115]
[1412, 391.192][1475.15, 334.175][1599.21, 567.466][1665.77, 487.775]
[1413.09, 393.51][1476.18, 335.798][1599.55, 568.723][1665.64, 489.145]
[1413.95, 395.541][1475.55, 337.018][1600.4, 570.218][1665.87, 490.47]
[1414.05, 395.911][1475.95, 338.521][1599.03, 570.752][1666.37, 492.348]
[1414.15, 397.595][1475.71, 339.638][1599.45, 571.683][1666.51, 494.633]
[1413.65, 399.151][1475.54, 341.054][1597.74, 572.944][1666.92, 498.116]
[1411.83, 399.132][1474.27, 342.105][1597.31, 573.279][1666.98, 499.299]
[1410.15, 400.229][1476.81, 344.617][1596.41, 572.901][1666.18, 499.571]
[1407.14, 398.987][1473.25, 344.758][1591.09, 571.396][1664.41, 500.597]
[1403.69, 400.6][1469.66, 344.23][1587.6, 570.194][1659.59, 498.13]
[1399.34, 398.892][1466.06, 343.774][1581.48, 568.366][1654.17, 497.924]
[1394.32, 397.827][1460.14, 342.22][1575.68, 565.778][1648.02, 496.569]
[1389.37, 396.108][1454.19, 340.121][1569.57, 562.616][1641.63, 495.207]
[1383.3, 392.146][1449.09, 337.899][1562.9, 559.307][1634.17, 492.102]
[1378.2, 388.511][1444.74, 335.89][1556.22, 556.212][1627.73, 489.124]
[1373.79, 385.133][1439.72, 333.759][1549.14, 553.85][1621.41, 486.539]
[1368.62, 383.97][1437.02, 333.86][1542.78, 552.018][1614.77, 483.641]
[1364.09, 384.924][1431.73, 333.391][1538.59, 550.724][1608, 483.243]
[1359.9, 386.576][1424, 333.05][1533.53, 549.203][1599.5, 480.341]
[1353.8, 385.813][1417.51, 333.385][1524.42, 548.057][1590.67, 478.409]
[1347.73, 383.81][1412.62, 334.261][1514.95, 546.712][1584.39, 479.378]
[1342.07, 382.587][1407.87, 335.531][1508.18, 547.489][1577.45, 480.751]
[1336.77, 382.56][1401.8, 335.93][1502.09, 548.149][1570.36, 480.682]
[1331.81, 384.04][1396.54, 336.238][1497.19, 548.136][1564.7, 480.381]
[1327.64, 383.171][1391.27, 335.02][1491.97, 547.008][1560.35, 480.182]
[1322.32, 379.615][1385.39, 333.21][1486.46, 544.433][1552.03, 474.241]
[1317.28, 379.811][1378.77, 330.948][1481.04, 541.329][1544.46, 471.733]
[1311.27, 375.623][1372.71, 328.338][1473.33, 538.106][1537.44, 468.972]
[1306.13, 373.336][1366.1, 325.787][1467.82, 534.848][1530.46, 464.322]
[1301.28, 368.623][1359.81, 322.922][1461.52, 531.147][1524.2, 460.417]
[1295.38, 365.114][1354.61, 319.333][1453.42, 524.93][1516.46, 454.052]
[1289.72, 361.065][1350.69, 316.656][1445.86, 520.297][1508.33, 449.312]
[1285.01, 361.251][1344.69, 314.069][1440.9, 516.246][1500.61, 446.357]
[1278.85, 359.488][1337.27, 313.071][1431.14, 513.331][1492.87, 444.871]
[1272.65, 358.518][1330.99, 313.259][1423.69, 511.815][1484.95, 442.993]
[1266.36, 358.431][1323.79, 313.47][1416.79, 511.349][1476.84, 443.699]
[1261.3, 360.219][1318.92, 314.591][1410.77, 510.868][1469.62, 443.239]
[1257.08, 359.34][1314.58, 314.638][1405, 510.32][1463.24, 443.279]
[1252.77, 359.569][1310.18, 315.874][1400.4, 510.539][1457.59, 443.659]
[1251.15, 361.91][1309.11, 318.663][1396.92, 511.2][1452.2, 440.618]
[1250.24, 364.642][1307.77, 320.841][1394.38, 512.406][1449.69, 442.48]
[1249.75, 365.901][1305.79, 322.532][1392.7, 513.697][1448.35, 444.573]
[1251.42, 367.769][1304.3, 323.256][1388.29, 510.41][1448.62, 445.399]
[1253.84, 368.636][1305.78, 323.809][1386.73, 507.393][1447.48, 441.467]
[1257.32, 369.018][1305.09, 321.336][1386.66, 503.695][1450.63, 441.1]
[1261.3, 367.284][1309.07, 320.583][1388.85, 500.037][1454.44, 440.29]
[1265.09, 364.788][1313.79, 318.269][1389.94, 495.29][1457.92, 438.285]
[1267.56, 359.398][1316.44, 314.182][1395.67, 493.784][1461.41, 433.915]
[1270.11, 354.965][1320.91, 309.302][1395.03, 486.622][1465.12, 430.018]
[1270.98, 351.897][1321.85, 302.688][1395.3, 480.377][1466.97, 424.503]
[1271.69, 344.932][1325.26, 298.223][1395.93, 474.233][1469.36, 420.918]
[1272.28, 339.631][1326.78, 294.865][1394.8, 468.195][1470.14, 417.391]
[1273.35, 337.112][1327.4, 292.385][1400.77, 470.153][1470.22, 414.512]
[1271.86, 333.816][1327.62, 290.575][1398.16, 466.285][1469.18, 412.705]
[1271.31, 333.437][1325.45, 289.279][1400.04, 467.268][1466.66, 410.254]
[1270.92, 333.043][1325.28, 288.453][1401.01, 467.691][1464.22, 409.453]
[1270.07, 332.301][1324.02, 287.371][1401.24, 467.613][1462.14, 407.246]
[1268.28, 330.68][1323.66, 286.067][1401.19, 466.819][1459.46, 404.52]
[1266.32, 328.015][1320.18, 283.938][1399.41, 464.511][1455.67, 397.5]
[1263.96, 324.295][1317.22, 281.215][1397.2, 461.671][1453.41, 395.138]
[1261.32, 321.59][1315.3, 278.678][1393.8, 458.189][1450.04, 392.068]
[1258.19, 317.912][1313.32, 276.871][1390.4, 455.682][1445.82, 390.496]
[1255.86, 317.861][1310.41, 276.194][1385.83, 453.91][1441.85, 389.172]
[1253.02, 317.704][1307.71, 275.824][1382.75, 452.738][1438.11, 388.072]
[1250.35, 317.119][1308.6, 277.08][1380.5, 451.966][1434.8, 387.367]
[1247.97, 316.367][1304.93, 276.602][1378.15, 451.069][1432.22, 387.101]
[1247.24, 317.19][1301.45, 275.856][1376.05, 450.665][1430.3, 387.487]
[1245.02, 317.304][1302.56, 277.624][1374.5, 451.568][1428.92, 389.285]
[1243.35, 317.727][1298.88, 277.883][1373.37, 452.326][1427.93, 390.159]
[1242.11, 318.39][1297.79, 278.408][1371.39, 452.967][1427.24, 392.045]
[1241.84, 319.567][1295.9, 278.589][1371.44, 453.85][1426.27, 391.859]
[1241.73, 320.547][1296.87, 279.945][1371.02, 454.907][1425.97, 392.661]
[1242.31, 321.056][1295.95, 280.448][1371.37, 455.777][1425.83, 393.331]
[1242.83, 321.194][1299.41, 282.035][1372.29, 456.786][1426.4, 393.891]
[1243.89, 323.1][1298.34, 282.117][1373.1, 457.907][1425.2, 390.264]
[1244.79, 323.723][1297.3, 282.495][1373.82, 458.516][1426.14, 391.042]
[1245.52, 323.337][1296.84, 282.503][1375.3, 458.712][1426.94, 391.389]
[1246.72, 322.177][1298.9, 281.937][1377.09, 457.712][1429.13, 391.711]
[1248.26, 320.131][1301.42, 280.34][1379.09, 455.79][1431.75, 391.411]
[1250.06, 318.876][1302.51, 278.543][1378.89, 453.167][1434.39, 389.457]
[1252.04, 317.944][1303.08, 276.602][1382.27, 452.649][1436.75, 387.992]
[1253.58, 315.758][1302.93, 274.513][1381.36, 449.904][1438.87, 386.572]
[1254.73, 313.881][1305.48, 273.003][1384.17, 449.659][1441.07, 385.587]
[1255.61, 312.458][1306.85, 271.862][1386.33, 448.031][1442.76, 385.435]
[1255.68, 311.125][1307.61, 271.035][1387.1, 447.124][1444.03, 384.785]
[1256.3, 314.535][1308.76, 271.325][1386.5, 447.646][1444.4, 386.959]
[1256.17, 315.171][1308.76, 273.061][1387.75, 449.564][1442.31, 384.303]
[1256.05, 317.144][1309.61, 275.599][1388.41, 453.117][1441.26, 384.035]
[1255.95, 319.275][1309.38, 278.17][1388.61, 456.181][1439.27, 383.853]
[1256.42, 321.513][1308.3, 279.578][1388.73, 458.544][1438.6, 383.772]
[1256.79, 323.243][1308.04, 281.252][1389.38, 460.951][1441.89, 389.009]
[1257.05, 325.743][1308.12, 282.536][1390.16, 463.084][1444.44, 393.38]
[1257.81, 327.923][1310.23, 284.083][1388.96, 464.379][1446.08, 394.967]
[1258.38, 328.685][1310.37, 285.248][1389.77, 465.92][1447.6, 397.626]
[1259.37, 329.805][1313.66, 287.271][1392.41, 468.213][1451.05, 401.956]
[1260.7, 331.216][1315.3, 289.092][1394.12, 470.52][1453.38, 405.832]
[1261.7, 334.287][1317.11, 291.027][1398.6, 473.102][1455.4, 408.452]
[1263.03, 335.171][1317.31, 292.782][1400.57, 475.927][1456.05, 408.679]
[1264, 336.639][1318.56, 295.217][1402.87, 478.575][1458.49, 411.355]
[1265.34, 338.353][1321.57, 297.098][1403.48, 480.616][1460.08, 411.957]
[1266.89, 341.908][1322.65, 297.855][1407.62, 482.63][1463.23, 416.669]
[1268.05, 344.321][1324.32, 299.568][1410.2, 484.714][1465.03, 419.087]
[1269.48, 345.195][1326.11, 301.383][1411.78, 487.074][1467.48, 422.284]
[1270.57, 346.146][1325.42, 302.776][1412.38, 489.18][1467.29, 421.196]
[1271.31, 347.604][1326.24, 304.881][1412.97, 492.076][1468.45, 423.106]
[1271.82, 352.748][1328.87, 307.586][1412.74, 493.297][1469.54, 426.817]
[1272.15, 356.294][1331.39, 310.149][1412.48, 495.282][1468.24, 428.081]
[1272.37, 356.902][1331.24, 311.474][1412.81, 497.027][1468.64, 430.15]
[1272.48, 357.521][1329.58, 312.371][1412.69, 498.228][1467.41, 429.267]
[1273.12, 358.526][1331.18, 314.182][1413.15, 499.388][1467.6, 431.452]
[1274.13, 358.563][1331.75, 315.433][1413.7, 500.408][1468.83, 433.271]
[1276.02, 360.806][1331.54, 315.709][1413.78, 501.077][1469.72, 434.844]
[1277.52, 363.49][1333.46, 316.554][1415.04, 501.647][1470.73, 436.713]
[1278.04, 362.504][1334.9, 316.518][1415.97, 501.978][1472.05, 437.46]
[1278.97, 361.309][1333.85, 315.784][1416.92, 501.219][1473.32, 436.41]
[1279.62, 359.674][1333.56, 315.122][1418.49, 500.527][1471.81, 431.258]
[1280.06, 358.331][1333.59, 314.535][1419.64, 499.906][1472.7, 429.615]
[1280.38, 356.95][1334.2, 314.05][1419.28, 499.391][1474.28, 431.674]
[1280.55, 356.132][1335.24, 314.23][1419.23, 498.921][1475.45, 433.534]
[1280.6, 355.45][1334.11, 314.289][1419.7, 499.092][1473.17, 431.178]
[1280.6, 354.602][1335.69, 314.309][1419.73, 499.197][1474.46, 432.42]
[1280.55, 353.93][1335.92, 314.278][1419.07, 498.611][1471.39, 427.776]
[1279.23, 353.406][1335.74, 314.216][1418.21, 498.739][1471.47, 429.123]
[1278.49, 355.758][1334.64, 314.13][1417.52, 498.492][1469.37, 428.3]
[1275.76, 355.101][1332.86, 314.045][1415.43, 498.285][1467.43, 429.195]
[1273.05, 355.194][1329.63, 313.34][1411.05, 497.18][1465.04, 429.565]
[1270.34, 353.096][1328.05, 312.781][1407.68, 495.697][1462.89, 430.46]
[1267.09, 354.255][1323.81, 312.025][1404.54, 493.941][1459.46, 430.808]
[1264.03, 352.683][1319.67, 311.134][1401.88, 492.91][1456.87, 429.831]
[1261.15, 350.872][1316.89, 310.453][1398.1, 491.528][1453.45, 428.76]
[1258.46, 348.905][1314.88, 309.637][1394.73, 489.595][1449.42, 427.331]
[1256.46, 348.63][1311.58, 307.499][1389.77, 486.918][1445.49, 425.022]
[1255.09, 351.479][1308.91, 305.904][1386.8, 484.351][1439.67, 418.773]
[1253.54, 351.568][1304.3, 302.926][1382.27, 481.257][1437.17, 417.057]
[1251.25, 347.471][1302.07, 300.685][1379.53, 478.356][1435.08, 415.202]
[1248.38, 343.751][1298.98, 299.014][1377.56, 476.203][1433.91, 414.139]
[1246.31, 340.653][1297.06, 297.209][1375.92, 474.653][1432.57, 413.699]
[1244.76, 339.472][1296.83, 297.033][1375.03, 473.795][1431.61, 413.094]
[1243.33, 337.703][1295.85, 296.946][1373.83, 473.795][1429.75, 412.073]
[1241.78, 337.331][1294.35, 297.563][1371.89, 473.611][1425.48, 408.056]
[1239.11, 337.695][1292.65, 298.078][1370.15, 474.125][1422.53, 406.493]
[1232.96, 333.501][1287.24, 295.494][1363.22, 470.055][1415.92, 402.676]
[1225.35, 328.539][1278.99, 289.911][1356.26, 464.889][1409.82, 398.95]
[1216.23, 322.018][1270.28, 284.423][1345.19, 459.744][1402.18, 394.314]
[1206.38, 320.831][1261.37, 281.548][1336.02, 459.004][1394.11, 394.587]
[1199.36, 327.761][1251.98, 282.536][1328.62, 461.959][1386.31, 397.091]
[1191.25, 330.131][1246.06, 284.669][1322.39, 465.906][1380.06, 400.691]
[1184.94, 332.943][1239.58, 288.262][1319.67, 472.996][1376.68, 404.459]
[1178.51, 332.983][1233.62, 287.694][1315.98, 474.775][1374.62, 408.29]
[1169.03, 328.154][1221.14, 279.06][1305.83, 468.503][1366.31, 401.775]
[1154.73, 317.126][1205.44, 266.666][1289.13, 455.727][1352.54, 391.271]
[1136.62, 310.106][1189.65, 259.294][1268.56, 446.752][1332.31, 383.113]
[1111.81, 302.785][1163.59, 251.45][1241.28, 437.342][1304.64, 373.711]
[1084.18, 294.174][1136.21, 243.699][1209.7, 425.374][1272.71, 362.93]
[1057.7, 285.099][1108.46, 235.013][1178.46, 411.685][1240.29, 351.026]
[1030.87, 271.206][1080.95, 224.41][1148.03, 396.964][1208.33, 335.284]
[1010.78, 262.469][1063.92, 218.228][1125.8, 385.849][1182.83, 326.339]
[992.657, 256.368][1046.98, 213.204][1104.93, 375.597][1160.03, 318.336]
[979.637, 255.298][1033.67, 212.355][1089.29, 372.003][1142.92, 316.742]
[970.113, 258.15][1026.3, 217.752][1077.26, 372.122][1129.49, 319.248]
[963.542, 263.608][1019.59, 224.556][1069.15, 376.154][1119.43, 324.178]
[958.251, 269.825][1012.65, 231.202][1063.32, 381.31][1111.48, 329.703]
[954.461, 273.425][1009.4, 235.982][1058.39, 383.056][1103.78, 330.716]
[952.728, 276.668][1004.43, 239.769][1055.63, 385.337][1099, 331.455]
[951.823, 281.047][1002.56, 244.543][1053.39, 388.73][1095.55, 332.725]
[952.711, 286.008][1005.15, 250.661][1053.39, 393.078][1095.64, 339.051]
[956.133, 294.443][1007.77, 258.447][1055.26, 400.168][1097.91, 347.664]
[962.146, 302.99][1012.57, 266.733][1059.34, 406.937][1103.32, 355.544]
[970.136, 311.036][1019.33, 274.252][1067.74, 415.508][1109.74, 362.812]
[979.177, 318.87][1028.37, 282.257][1073.87, 418.997][1118.67, 370.734]
[988.746, 333.586][1033.94, 295.796][1083.2, 433.551][1124.35, 384.031]
[999.472, 340.778][1043.2, 302.963][1092.54, 440.919][1135.76, 391.788]
[1008.21, 346.718][1053.24, 309.532][1101.65, 445.983][1145.86, 397.751]
[1017.77, 353.103][1062.81, 315.441][1108.48, 448.779][1155.48, 405.064]
[1028.09, 358.56][1069.95, 321.713][1120.59, 455.994][1166.41, 410.897]
[1037.95, 364.775][1080.29, 328.529][1131.8, 462.964][1176.18, 417.959]
[1045.88, 371.845][1091.65, 337.436][1140.77, 471.184][1184.07, 425.954]
[1053.07, 380.84][1096.22, 344.796][1145.71, 478.579][1189.85, 433.725]
[1058.01, 389.09][1103.31, 353.156][1146.98, 483.657][1192.89, 440.748]
[1064.76, 400.327][1111.9, 365.296][1153.59, 494.223][1197.06, 450.575]
[1065.12, 402.755][1110.62, 366.265][1148.55, 491.511][1197.09, 453.032]
[1065.1, 404.496][1109.44, 366.981][1151.64, 494.749][1196.82, 452.985]
[1065.13, 406.141][1111.55, 369.341][1153.64, 498.65][1196.36, 454.191]
[1064.65, 406.089][1110.33, 370.128][1155.25, 500.587][1195.78, 454.667]
[1064.01, 406.136][1110.27, 370.805][1154.78, 501.343][1194.86, 454.584]
[1063.4, 405.686][1107.24, 369.966][1153.18, 501.455][1193.79, 453.191]
[1062.84, 407.77][1107.99, 370.312][1153.88, 502.838][1194.06, 453.705]
[1062.05, 407.862][1104.63, 369.285][1153.77, 504.415][1194.45, 453.948]
[1059.72, 405.678][1104.86, 368.651][1154.1, 504.631][1193.8, 454.41]
[1059.08, 405.08][1103.82, 367.472][1152.83, 502.921][1192.97, 454.364]
[1058.57, 404.307][1103.01, 366.545][1150.96, 501.585][1192.32, 454.313]
[1058.08, 405.526][1102.31, 365.608][1151.18, 502.086][1191.75, 454.047]
[1057.67, 404.312][1101.73, 364.788][1151.89, 502.363][1191.57, 454.028]
[1057.33, 403.333][1104.48, 366.451][1151.84, 501.665][1190.84, 453.684]
[1057.01, 402.422][1106.53, 367.575][1151.44, 500.968][1191.4, 454.133]
[1056.74, 401.667][1102.56, 366.062][1149.95, 500.086][1191.24, 453.262]
[1056.51, 401.036][1101.21, 364.835][1150.81, 499.355][1191.1, 451.954]
[1056.3, 400.457][1099.85, 363.786][1149.11, 498.407][1190.96, 450.265]
[1056.42, 400.556][1099.96, 363.228][1150.11, 499.092][1190.55, 450.379]
[1056.78, 400.002][1100.03, 362.749][1150.87, 499.573][1190.81, 451.005]
[1057.04, 399.531][1102.41, 363.792][1150.85, 499.894][1191.57, 449.99]
[1057.24, 399.745][1101.62, 363.132][1149.94, 499.256][1191.29, 450.659]
[1057.94, 399.841][1101.57, 362.84][1150.68, 499.264][1191.62, 451.393]
[1058.47, 399.609][1100.06, 362.602][1151.24, 499.253][1191.87, 449.898]
[1058.85, 399.69][1099.48, 362.387][1151.35, 499.207][1192.05, 450.17]
[1059.12, 399.442][1101.07, 362.785][1152.01, 499.438][1192.47, 448.324]
[1059.9, 397.486][1102, 361.909][1153.67, 497.846][1194.81, 447.467]
[1063.38, 396.545][1105.03, 360.635][1156.38, 496.89][1198.93, 447.962]
[1068.98, 395.522][1108.83, 359.056][1160.5, 492.345][1205.6, 446.299]
[1082.79, 403.283][1122.13, 365.495][1174.63, 499.71][1221.13, 453.556]
[1089.6, 414.749][1131.23, 376.834][1184.34, 513.542][1229.22, 466.688]
[1098.33, 419.175][1138.81, 381.457][1197.37, 521.558][1240.41, 473.573]
[1105.91, 415.095][1143.47, 376.661][1208.49, 521.088][1250.39, 470.186]
[1106.97, 403.416][1143.46, 364.432][1213.45, 512.18][1253, 454.935]
[1108.68, 394.661][1145.55, 355.265][1214.28, 503.75][1259.64, 448.962]
[1112.08, 389.417][1150.44, 348.847][1221.59, 501.895][1265.29, 445.55]
[1112.84, 386.562][1153.53, 346.258][1219.51, 496.97][1268.32, 441.188]
[1114.42, 384.995][1154.58, 344.328][1220.59, 494.336][1272.17, 441.353]
[1116.17, 384.978][1158.28, 344.033][1223.1, 495.824][1278.9, 445.63]
[1118.3, 388.931][1162.8, 348.685][1226.03, 501.731][1284.07, 451.929]
[1121.49, 395.215][1166.62, 354.059][1229.47, 507.418][1287.69, 459.949]
[1126.19, 403.272][1173.83, 362.296][1233.47, 515.283][1292.66, 469.897]
[1131.41, 411.236][1179.53, 370.994][1238.71, 523.942][1297.72, 474.893]
[1139.01, 419.058][1186.28, 378.227][1245.41, 531.09][1306.24, 484.739]
[1145, 426.484][1197.15, 387.833][1252.43, 538.843][1313.75, 494.859]
[1153.45, 438.772][1208.43, 397.427][1260.76, 547.554][1322.38, 502.739]
[1162.02, 446.592][1216.5, 405.218][1269.8, 556.391][1330.13, 512.948]
[1169.5, 452.395][1221.81, 411.01][1277.04, 562.384][1338.95, 521.425]
[1175.53, 457.194][1228.43, 415.231][1280.83, 564.414][1346.22, 526.201]
[1180.51, 458.082][1232.1, 416.554][1286.38, 565.776][1351.8, 528.481]
[1182.62, 455.229][1232.29, 414.629][1288.65, 563.587][1352.9, 526.125]
[1182.45, 448.496][1230.9, 408.038][1287.41, 555.9][1350.95, 517.915]
[1180.88, 438.776][1230.43, 399.307][1284.72, 545.739][1347.37, 506.725]
[1177.7, 428.561][1224.29, 389.562][1280.97, 534.896][1342.91, 495.936]
[1173.58, 417.421][1219.63, 379.656][1275.24, 523.276][1333.97, 480.529]
[1168.79, 407.309][1215.02, 370.204][1269.5, 513.092][1328.38, 470.919]
[1162.83, 399.035][1210.1, 361.243][1263.13, 503.602][1323.58, 462.743]
[1156.1, 391.084][1203.87, 353.337][1255.81, 495.026][1316.87, 454.284]
[1149.13, 385.396][1199.03, 347.382][1248.99, 488.288][1307.58, 443.535]
[1143.14, 382.288][1193.52, 344.063][1244.3, 485.551][1302.15, 441.501]
[1137.38, 381][1188.99, 343.19][1238.69, 484.866][1296.84, 439.902]
[1131.83, 382.236][1180.86, 344.154][1227.4, 481.903][1290.47, 442.384]
[1124.14, 386.289][1173.5, 348.577][1217.08, 484.796][1281.87, 447.123]
[1117.13, 392.164][1163.83, 353.271][1209.54, 488.637][1272.72, 450.616]
[1112.9, 397.67][1158.4, 357.56][1202.84, 491.688][1266.23, 453.089]
[1109.46, 401.719][1154.95, 361.565][1198.53, 494.277][1262.31, 456.06]
[1107.03, 404.533][1151.96, 364.354][1197.52, 498.354][1259.56, 459.538]
[1106.43, 405.828][1148.63, 366.207][1197.75, 500.36][1258.73, 462.511]
[1105.55, 406.529][1148.26, 367.055][1197.83, 503.074][1257.14, 463.381]
[1104.68, 406.495][1150.36, 368.845][1197.14, 504.04][1255.46, 461.208]
[1103.82, 406.461][1148.66, 368.51][1194.73, 503.082][1253.98, 461.53]
[1102.65, 406.716][1146.85, 368.239][1194.1, 503.492][1252.37, 462.079]
[1101.87, 406.906][1149.92, 370.906][1192.61, 503.533][1250.12, 462.808]
[1100.55, 408.201][1148.4, 371.794][1193.08, 506.184][1248.85, 462.223]
[1099.92, 408.613][1146.15, 372.459][1190.67, 507.078][1248.01, 464.684]
[1099.26, 409.79][1144.82, 373.529][1190.97, 508.637][1248.1, 467.175]
[1098.29, 410.678][1143.91, 374.612][1191.36, 510.699][1247.74, 470.544]
[1097.35, 413.962][1142.45, 376.286][1186.53, 509.35][1246.72, 472.239]
[1094.11, 416.169][1142.6, 379.869][1185.25, 512.657][1244.02, 475.546]
