C1= C2= C3= C4= 
[1667, 307][1728, 259][1791, 418][1876, 374]
[847.561, 403.74][883.573, 367.063][924.373, 485.757][966.05, 441.126]
[846.356, 404.233][879.822, 366.04][922.579, 485.077][961.205, 439.541]
[845.553, 404.945][883.703, 369.326][921.648, 485.784][959.936, 440.976]
[845.527, 406.449][882.452, 369.651][921.905, 487.089][958.513, 441.086]
[847.516, 407.399][889.828, 373.98][923.056, 487.689][961.543, 443.6]
[851.411, 407.29][890.737, 373.906][926.896, 488.189][967.128, 445.576]
[857.487, 407.258][899.672, 375.89][932.998, 488.694][975.161, 448.051]
[865.476, 407.851][911.602, 378.88][940.493, 489.754][982.997, 450.025]
[874.309, 408.067][920.029, 378.334][951.296, 491.813][993.195, 449.026]
[885.237, 410.832][927.182, 379.061][965.494, 497.171][1004.9, 453.147]
[896, 413.01][936.454, 381.357][979.413, 502.258][1020.64, 456.959]
[908.187, 417.565][946.936, 384.831][993.752, 509.055][1037.24, 463.337]
[921.781, 423.07][959.515, 389.783][1008.43, 515.994][1054.8, 473.387]
[936.333, 429.552][973.881, 395.832][1026.65, 525.276][1071.51, 479.912]
[952, 436.236][989.133, 402.179][1045.43, 534.677][1090.53, 489.459]
[969.311, 443.906][1007.57, 409.301][1066.26, 545.277][1110.67, 499.883]
[986.839, 451.296][1026.85, 416.839][1087.54, 556.536][1132.25, 509.583]
[1005.64, 459.623][1045.86, 424.996][1109.83, 568.733][1155.92, 518.285]
[1027.08, 468.089][1068.05, 433.041][1133.97, 580.486][1182.86, 529.32]
[1050.44, 474.935][1093.74, 439.564][1161.33, 591.776][1212.64, 540.666]
[1076.04, 480.691][1121.68, 444.793][1191.84, 602.22][1244.39, 549.752]
[1105.15, 486.713][1151.16, 449.837][1225.25, 612.65][1280.45, 558.861]
[1136.52, 491.945][1184.78, 455.186][1262.38, 623.148][1318.41, 568.373]
[1169.84, 498.942][1220.69, 461.423][1302.33, 635.823][1359.55, 580.312]
[1205.36, 506.044][1257.59, 468.237][1341.93, 646.553][1403.14, 593.089]
[1241.66, 514.731][1294.63, 476.141][1380.66, 657.901][1447.2, 606.041]
[1277.8, 524.026][1331.59, 485.417][1419.37, 670.807][1491.38, 619.059]
[1312.79, 534.244][1368.59, 495.069][1462.13, 687.32][1533.96, 634.243]
[1347.54, 545.345][1404.85, 505.742][1501.06, 702.307][1576.09, 649.068]
[1380.87, 558.365][1439.86, 516.454][1543.66, 720.684][1616.49, 665.055]
[1414.29, 570.071][1474.86, 527.519][1580.21, 735.335][1657.6, 680.722]
[1445.89, 580.644][1505.59, 537.917][1617.68, 752.253][1695.91, 695.869]
[1477.48, 592.782][1539.09, 549.349][1652.61, 767.52][1735.21, 711.792]
[1508.6, 610.673][1568.4, 560.356][1688.51, 783.4][1769.67, 725.608]
[1537.2, 623.41][1597.56, 570.474][1726.23, 800.091][1804.99, 739.882]
[1563.64, 634.082][1625.22, 579.24][1758.12, 812.364][1837.78, 753.224]
[1591.29, 641.393][1654.68, 587.092][1787.36, 820.317][1873.16, 765.153]
[1617.41, 650.271][1681.63, 594.931][1817.67, 832.003][1905.08, 776.699]
[1644.3, 659.409][1709.37, 602.999][1848.86, 844.033][1937.94, 788.585]
[1671.63, 668.696][1737.57, 611.2][1880.56, 856.259][1971.33, 800.664]
[1694.24, 662.739][1764.37, 614.252][1905.38, 806.307][1957.96, 835.713]
[1719.77, 670.419][1790.96, 621.639][1934.89, 813.35][1986.17, 848.819]
[1744.84, 677.963][1817.07, 628.894][1963.87, 820.268][2013.87, 861.693]
[1771.51, 685.987][1844.85, 636.612][1994.7, 827.626][2043.33, 875.386]
[1797.41, 693.782][1871.83, 644.109][2024.64, 834.774][2071.95, 888.688]
[1823.27, 701.563][1898.77, 651.593][2054.54, 841.91][2100.53, 901.967]
[1850.08, 709.63][1926.69, 659.352][2085.53, 849.307][2130.15, 915.733]
[1876.87, 717.691][1954.6, 667.105][2116.5, 856.699][2159.75, 929.49]
[1904.34, 725.957][1983.21, 675.055][2148.25, 864.279][2190.1, 943.596]
[1931.72, 734.196][2011.73, 682.979][2179.9, 871.834][2220.36, 957.656]
[1959.02, 742.409][2040.17, 690.879][2211.46, 879.366][2250.52, 971.671]
[1677.86, 655.424][1752.16, 609.67][1878.89, 830.299][1982.02, 822.897]
[1624.37, 638.266][1695.49, 591.928][1822.07, 823.644][1927.79, 792.966]
[1594.87, 628.147][1665.84, 581.935][1791.66, 819.939][1899.31, 779.44]
[1573.09, 622.677][1644.34, 575.546][1773.06, 820.035][1877.38, 768.083]
[1557.69, 617.19][1631.29, 571.294][1761.33, 819.556][1865.02, 765.15]
[1548.39, 613.244][1621.3, 566.451][1753.78, 818.601][1855.22, 760.064]
[1538.56, 609.449][1612.09, 562.863][1744.02, 815.991][1842.52, 753.648]
[1527.15, 607.192][1599.98, 560.478][1731.73, 813.875][1829.95, 750.262]
[1516.09, 607.187][1589.51, 560.086][1720.26, 815.094][1815.1, 746.514]
[1504.84, 608.958][1577.55, 562.135][1708.93, 818.208][1804.53, 750.284]
[1492.79, 614.964][1562.91, 566.632][1693.61, 821.701][1789.77, 753.819]
[1478.45, 624.262][1546.84, 574.763][1680.74, 833.257][1776.44, 764.678]
[1461.81, 634.921][1531.76, 585.688][1663.49, 844.101][1759.66, 778.009]
[1443.09, 647.363][1513.66, 598.352][1646.27, 858.269][1740.73, 792.223]
[1421.96, 659.198][1493.58, 610.656][1626.57, 872.229][1719.42, 804.552]
[1396.96, 671.287][1467.66, 621.672][1601.79, 884.388][1693.64, 816.428]
[1369.27, 681.083][1437.8, 631.801][1574.81, 895.328][1662.72, 825.47]
[1341.5, 694.818][1406.35, 641.486][1545.81, 906.62][1631.55, 836.881]
[1310.36, 704.633][1374.42, 651.376][1516.27, 919.029][1599.82, 848.918]
[1278.96, 714.532][1343.56, 662.202][1487.5, 932.866][1567.11, 861.377]
[1248.22, 726.877][1314.11, 673.281][1456.79, 943.941][1533.64, 870.281]
[1217.84, 734.752][1284.19, 683.051][1424.11, 953.278][1501.76, 880.323]
[1187.91, 743.328][1253.47, 691.401][1393.79, 961.21][1470.12, 889.147]
[1158.66, 749.314][1225.33, 699.776][1360.82, 968.049][1438.15, 897.017]
[1130.07, 755.817][1195.06, 707.565][1327.36, 973.725][1405.52, 902.693]
[1101.45, 763.387][1164.29, 714.993][1294.7, 978.903][1371.54, 905.92]
[1074.41, 769.941][1139.29, 723.701][1262.29, 982.698][1338.72, 909.678]
[1047.82, 778.333][1112.03, 731.198][1231.31, 986.939][1304.34, 910.532]
[1021.59, 783.41][1085.86, 738.415][1199.74, 988.782][1272.14, 916.041]
[995.884, 787.953][1062.21, 745.161][1169.74, 988.555][1240.31, 918.426]
[972.833, 791.709][1041.6, 750.602][1141.45, 985.799][1208.95, 917.147]
[951.708, 791.194][1020.95, 751.657][1114.37, 979.982][1179.81, 912.775]
[934.856, 790.548][1001.03, 750.182][1090.01, 972.804][1155.38, 907.575]
[918.927, 790.986][983.306, 749.389][1070.07, 965.975][1132.87, 902.276]
[904.512, 788.232][970.345, 749.07][1051.26, 958.535][1112.7, 896.301]
[891.677, 785.976][962.954, 752.726][1035.05, 950.653][1093.72, 889.274]
[883.93, 784.947][950.518, 748.166][1024.44, 943.243][1080.54, 883.354]
[879.402, 783.61][942.37, 745.482][1019.36, 937.486][1071.86, 879.572]
[879.314, 784.383][942.072, 746.611][1017.32, 934.755][1067.71, 877.762]
[881.827, 786.819][942.166, 747.878][1018.75, 934.93][1066.75, 876.63]
[886.729, 790.21][944.014, 750.069][1022.19, 936.214][1069.44, 879.77]
[896.674, 794.191][953.679, 753.661][1031.05, 938.376][1078.5, 883.019]
[909.924, 797.96][967.323, 757.981][1043.89, 941.191][1091.01, 886.354]
[926.328, 804.633][983.505, 761.924][1059.29, 944.198][1106.28, 889.431]
[943.494, 807.526][1002.24, 763.855][1075.86, 944.486][1123.39, 890.583]
[961.468, 807.952][1020.59, 764.675][1092.87, 943.842][1141.44, 890.87]
[978.431, 806.162][1039.56, 765.746][1110.31, 942.757][1157.45, 889.915]
[994.031, 803.773][1055.03, 764.154][1124.95, 939.908][1173.32, 888.842]
[1007.92, 802.329][1065.98, 761.61][1137.65, 936.837][1186.45, 887.107]
[1019.28, 799.107][1074.51, 756.672][1149.31, 934.173][1196.78, 882.882]
[1028.61, 793.36][1081.38, 750.45][1157.54, 929.275][1205.17, 877.02]
[1037.17, 787.977][1087.5, 744.417][1165.34, 924.092][1212.57, 870.491]
[1044.81, 783.197][1093.59, 739.711][1171.91, 919.563][1218.01, 864.9]
[1050.27, 779.198][1099.33, 735.49][1176.35, 914.711][1222.19, 860.643]
[1054.31, 774.974][1103.07, 730.531][1178.54, 907.063][1223.94, 854.297]
[1056.34, 768.632][1102.65, 723.351][1178.11, 897.066][1222.37, 844.148]
[1056.01, 760.987][1104.45, 715.074][1175.71, 887][1222.24, 835.078]
[1056.02, 755.329][1104.99, 708.641][1174.11, 879.466][1221.57, 827.464]
[1055.86, 751.322][1105.28, 704.334][1171.95, 872.976][1220.43, 821.18]
[1056.71, 750.343][1109.09, 705.712][1172.21, 871.907][1220.09, 820.251]
[1059.51, 751.427][1111.34, 706.917][1175.22, 873.321][1219.22, 817.186]
[1062.14, 752.934][1113.26, 708.523][1178.65, 875.456][1222.53, 820.137]
[1066.48, 758.471][1113.31, 708.933][1181.62, 876.875][1224.54, 821.909]
[1068.92, 760.88][1114.51, 708.584][1182.89, 877.474][1226.01, 822.494]
[1068.91, 757.915][1115.02, 707.261][1184.63, 876.661][1227.94, 822.814]
[1070.01, 757.061][1118.83, 707.401][1187.39, 876.635][1231.43, 823.951]
[1071.24, 753.617][1124.76, 708.186][1191.4, 875.936][1236.32, 824.71]
[1073.76, 751.597][1126.91, 706.582][1195.24, 876.09][1242.85, 826.255]
[1075.27, 750.115][1128.42, 705.417][1198.65, 876.04][1248.05, 827.818]
[1077.65, 749.501][1135.09, 708.489][1203.08, 877.683][1251.88, 828.731]
[1079.48, 750.888][1136.49, 709.838][1207.08, 882.279][1257.12, 832.994]
[1080.78, 752.008][1140, 712.615][1210.6, 885.304][1260.45, 836.881]
[1081.69, 753.761][1140.04, 713.644][1211.8, 887.388][1262.34, 839.614]
[1081.18, 753.156][1137.14, 712.745][1212.63, 888.738][1263.14, 840.031]
[1079.52, 750.445][1135.03, 710.926][1211.43, 888.094][1261.05, 837.79]
[1078.13, 746.695][1135.27, 709.261][1208.93, 884.489][1258.71, 833.506]
[1076.42, 744.121][1135.95, 707.711][1206.92, 881.721][1255.96, 829.073]
[1075.02, 741.918][1133.82, 704.849][1205.84, 880.19][1254.31, 826.258]
[1077.02, 745.086][1133.82, 704.368][1204.95, 879.892][1252.7, 824.688]
[1076.53, 749.578][1130.64, 706.304][1204.49, 883.67][1251.68, 828.345]
[1076.67, 753.657][1130.4, 710.105][1204.93, 887.475][1251.7, 832.921]
[1076.73, 756.545][1129.32, 713.068][1204.94, 890.148][1251.67, 836.486]
[1076.17, 758.776][1128.46, 715.931][1204.06, 892.213][1250.77, 838.964]
[1075.98, 760.767][1129.17, 718.698][1203.62, 893.509][1250.32, 841.15]
[1076.09, 761.725][1126.59, 719.123][1203.25, 894.497][1249.95, 842.545]
[1076.14, 763.289][1126.84, 720.557][1202.65, 895.804][1249.64, 844.163]
[1076.15, 766.443][1126.74, 722.198][1201.31, 896.781][1248.82, 845.093]
[1075, 767.445][1126.09, 724.016][1200.26, 897.804][1246.75, 846.076]
[1072.95, 768.169][1123.02, 724.811][1198.01, 899.694][1244.29, 846.229]
[1070.22, 768.681][1120.93, 725.95][1196.27, 900.266][1240.97, 846.308]
[1068.1, 768.47][1117.9, 726.226][1193.23, 899.254][1236.99, 844.92]
[1064.78, 766.836][1113.32, 724.683][1187.78, 895.877][1232.83, 842.679]
[1060.56, 763.281][1110.14, 721.196][1181.95, 890.716][1226.3, 837.55]
[1054.47, 757.687][1101.74, 713.674][1175.45, 883.881][1218.43, 829.044]
[1048, 750.159][1097.18, 706.349][1166.1, 875.387][1210, 819.813]
[1043.03, 744.304][1091.14, 700.083][1160.36, 868.809][1203.56, 812.958]
[1039.3, 739.83][1087.75, 695.298][1156.94, 863.811][1199.33, 807.183]
[1036.59, 736.776][1087.05, 691.726][1154.51, 860.107][1195.71, 802.609]
[1034.88, 733.054][1087.2, 688.478][1152.77, 856.197][1193.94, 798.62]
[1033.42, 730.008][1085.14, 685.518][1150.73, 852.753][1192.47, 795.422]
[1032.44, 727.788][1084.27, 683.37][1150.48, 850.258][1191.54, 793.135]
[1032.06, 725.303][1082.83, 680.659][1149.83, 847.873][1191.52, 791.211]
[1032.18, 722.648][1082.99, 678.121][1149.18, 845.036][1191.09, 788.74]
[1033.15, 716.796][1083.12, 672.653][1149.85, 838.753][1191.35, 782.745]
[1034.95, 709.334][1085.15, 665.785][1150.59, 830.715][1193.25, 775.231]
[1037, 701.34][1087.67, 657.669][1152.12, 822.294][1193.93, 765.471]
[1038.1, 694.419][1087.11, 650.654][1153.17, 815.094][1195.22, 758.414]
[1038.43, 690.281][1087.91, 646.73][1154.93, 811.921][1196.88, 755.073]
[1038.11, 687.365][1087.95, 644.839][1154.56, 809.178][1196.44, 751.914]
[1036.78, 686.246][1087.75, 644.22][1151.78, 806.786][1195.04, 750.924]
[1034.61, 685.766][1088.19, 644.984][1150.23, 807.905][1192.84, 750.269]
[1032.4, 687.604][1085.13, 645.767][1147.93, 808.415][1190.91, 752.569]
[1028.46, 689.814][1080.5, 647.723][1143.94, 809.903][1187.2, 755.16]
[1023.75, 692.26][1075.26, 650.542][1137.78, 812.098][1181.83, 757.63]
[1017.35, 694.578][1071.61, 654.574][1129.7, 813.671][1175.51, 759.982]
[1010.83, 697.617][1062.04, 654.348][1124.49, 816.445][1169.07, 759.631]
[1004.74, 694.308][1054.45, 651.37][1120, 815.23][1164.19, 757.717]
[1000.84, 687.342][1048.56, 646.364][1116.21, 813.015][1161.23, 753.841]
[998.651, 682.192][1046.81, 640.741][1116.39, 808.708][1160.63, 749.954]
[997.701, 677.169][1044.22, 634.193][1116.43, 804.036][1162.35, 745.339]
[997.471, 670.607][1047.33, 629.318][1115.8, 798.008][1163.88, 740.52]
[996.603, 663.729][1046.47, 622.306][1116.63, 792.377][1164.34, 735.543]
[996.031, 659.398][1048.48, 617.869][1116.21, 788.136][1164.78, 731.238]
[997.676, 657.583][1051.85, 615.967][1118.54, 786.663][1167.76, 729.716]
[999.653, 656.08][1062.92, 620.443][1122.19, 785.116][1171.31, 728.709]
[1001.58, 655.108][1064.06, 618.313][1125.1, 785.24][1174.42, 729.541]
[1002.3, 653.987][1066.71, 617.418][1127.13, 784.94][1175.7, 727.188]
[1002.93, 652.171][1062.43, 614.596][1128.73, 784.875][1176.15, 725.256]
[1003.49, 652.965][1062.88, 614.31][1129.42, 785.547][1176.8, 725.94]
[1005.09, 656.247][1064.67, 616.466][1129.97, 787.286][1178.16, 728.269]
[1006.36, 661.449][1069.21, 623.362][1131.83, 792.705][1179.79, 733.867]
[1009.09, 665.295][1069, 626.509][1134.12, 796.974][1182.75, 739.139]
[1011.77, 667.74][1077.91, 634.65][1134.47, 799.164][1185.58, 743.523]
[1013.86, 668.805][1075.43, 633.582][1135.88, 800.877][1187.78, 744.948]
[1016.61, 668.242][1076.87, 632.759][1140.09, 802.51][1190.59, 745.777]
[1018.73, 669.55][1078.52, 632.703][1143.33, 803.494][1192.71, 746.421]
[1020.32, 670.303][1080.6, 633.242][1145.78, 804.251][1194.29, 746.629]
[1020.68, 672.04][1083.61, 635.38][1145.36, 804.836][1194.05, 746.503]
[1020.05, 674.251][1081.01, 635.891][1144.97, 806.418][1191.79, 746.115]
[1018.12, 677.401][1076.39, 637.431][1142.06, 808.786][1188.3, 749.25]
[1015.44, 680.959][1072.77, 639.751][1137.48, 810.299][1183.85, 750.8]
[1013.08, 683.981][1067.67, 641.534][1134.21, 812.596][1179.24, 751.987]
[1010.11, 687.693][1063.18, 644.023][1129.12, 814.898][1174.57, 754.59]
[1007.54, 690.222][1063.46, 647.628][1124.64, 814.632][1170.71, 756.856]
[1006.44, 695.535][1058.86, 648.648][1120.66, 815.238][1167.21, 757.707]
[1003.33, 696.159][1059.63, 652.26][1115.62, 813.673][1162.55, 757.76]
[999.856, 694.516][1053.47, 650.39][1111.01, 811.276][1157.38, 755.173]
[996.102, 692.045][1048.79, 647.761][1106.42, 807.424][1152.36, 752.869]
[992.343, 689.541][1042.32, 643.997][1100.88, 802.433][1146.49, 749.363]
[989.234, 687.542][1037.14, 641.044][1096.74, 798.29][1142.38, 746.065]
[986.365, 685.106][1034.99, 639.037][1094.27, 797.126][1140.23, 745.528]
[983.639, 683.49][1033.42, 637.199][1092.17, 795.684][1137.24, 744.268]
[981.696, 682.236][1031.84, 635.235][1089.64, 794.646][1134.88, 743.05]
[979.086, 679.266][1028.95, 633.149][1086.3, 792.432][1131.97, 740.687]
[977.168, 676.971][1025.97, 630.987][1083.57, 790.481][1128.71, 738.027]
[975.79, 673.206][1023.22, 627.626][1082.74, 787.018][1124.91, 732.565]
[974.834, 668.024][1022.66, 623.345][1081.97, 782.104][1123.56, 727.242]
[974.758, 664.047][1021.77, 619.498][1080.62, 776.917][1122.93, 722.89]
[975.113, 661.061][1021.23, 616.617][1080.89, 774.183][1123.79, 720.798]
[975.808, 660.042][1021.85, 615.686][1081, 772.826][1124.65, 719.638]
[976.961, 659.874][1024.11, 615.586][1081.43, 771.263][1125.38, 718.796]
[977.948, 659.292][1025.13, 615.062][1082.77, 769.651][1126.67, 718.867]
[978.149, 657.703][1025.93, 614.665][1082.95, 768.987][1125.39, 716.353]
[979.526, 655.719][1026.92, 612.741][1085.22, 767.474][1127.97, 715.972]
[980.635, 652.834][1027.47, 609.611][1086.75, 765.263][1129.75, 713.478]
[981.522, 650.667][1027.93, 606.676][1090, 764.496][1131.76, 712.196]
[983.389, 647.336][1033.81, 605.633][1094.85, 763.129][1135.66, 709.556]
[986.009, 644.584][1036.36, 601.472][1099.5, 762.478][1140.74, 707.339]
[989.183, 643.469][1036.03, 595.526][1103.05, 759.806][1145.52, 704.33]
[988.745, 635.597][1036.05, 588.253][1103.17, 755.306][1150.01, 700.154]
[987.828, 624.704][1034.36, 578.689][1108.68, 751.589][1154.6, 693.258]
[987.108, 613.741][1035.05, 567.907][1112.93, 745.899][1160.73, 686.254]
[985.966, 600.859][1039.34, 558.055][1117.02, 738.761][1165.38, 678.412]
[986.811, 592.665][1036.88, 544.433][1120.07, 729.136][1169.71, 665.401]
[986.315, 578.787][1037.26, 530.406][1121.98, 718.032][1173.99, 654.899]
[986.218, 564.121][1036.99, 514.789][1126.21, 706.563][1178.32, 641.079]
[985.862, 550.619][1036.77, 499.725][1127.67, 694.3][1182.36, 629.312]
[984.163, 536.534][1038.87, 486.991][1129.06, 684.279][1184.62, 618.265]
[980.845, 523.928][1035.36, 474.03][1130.33, 676.182][1185.1, 608.259]
[975.163, 512.54][1029.78, 462.394][1127.45, 668.69][1182.41, 598.781]
[968.452, 500.694][1024.86, 451.224][1122.87, 660.404][1178.53, 588.968]
[961.925, 489.988][1020.84, 441.066][1118.94, 652.536][1174.52, 580]
[955.917, 481.672][1014.99, 432.33][1114.72, 645.907][1170.48, 571.754]
[950.374, 474.882][1009.57, 424.927][1110.87, 640.151][1166.2, 565.598]
[945.427, 469.248][1005.53, 418.837][1105.31, 634.543][1161.69, 560.054]
[942.888, 468.8][1000.5, 414.028][1101.03, 630.839][1158.21, 556.451]
[939.958, 464.687][996.477, 410.306][1096.92, 625.527][1156.41, 552.706]
[939.465, 461.651][997.149, 408.164][1095.19, 620.947][1156.46, 550.805]
[942.215, 460.585][1000.77, 407.832][1097.14, 619.144][1159.14, 550.252]
[950.793, 465.608][1005.98, 408.547][1100.15, 617.496][1163.82, 549.582]
[957.51, 463.977][1014.69, 410.522][1105.11, 614.995][1168.89, 548.712]
[965.066, 465.755][1020.6, 411.949][1108.69, 613.485][1173.06, 548.174]
[972.629, 470.875][1027.47, 415.087][1113.75, 613.76][1176.24, 548.331]
[978.66, 473.177][1035.82, 420.762][1118.17, 614.949][1178.58, 549.135]
[983.016, 475.021][1039.4, 424.644][1121.28, 616.513][1179.23, 548.398]
[986.038, 478.052][1039.52, 428.398][1122.21, 617.348][1178.81, 548.883]
[986.848, 481.435][1040.66, 433.195][1122.58, 619.924][1176.41, 551.772]
[986.51, 484.199][1038.01, 437.041][1119.93, 621.535][1173.93, 553.92]
[985.883, 487.297][1037.9, 440.674][1117.27, 623.204][1172.55, 558.588]
[986.483, 494.076][1037.47, 443.545][1113.74, 624.316][1171.46, 562.308]
[984.619, 495.046][1033.94, 445.224][1109.81, 625.202][1169.73, 564.951]
[982.465, 495.865][1034.02, 447.753][1107.65, 626.389][1167.22, 569.47]
[980.756, 496.523][1030.57, 449.138][1106.3, 627.69][1165.01, 571.55]
[979.41, 497.048][1031.08, 451.36][1105.3, 628.765][1163.33, 572.31]
[978.643, 498.325][1028.88, 453.069][1103.4, 629.637][1160.62, 572.621]
[977.75, 499.318][1028.61, 455.522][1102.84, 630.934][1157.7, 573.448]
[977.338, 501.235][1032.71, 460.268][1101.86, 631.396][1155.2, 574.669]
[977.588, 503.575][1031.28, 462.182][1100.85, 631.785][1152.74, 575.331]
[976.626, 505.081][1028.15, 463.611][1097.53, 631.54][1149.46, 575.841]
[975.021, 508.224][1029.46, 466.945][1093.88, 631.38][1143.58, 575.083]
[973.21, 508.332][1024.45, 467.177][1091.11, 630.13][1137.95, 570.767]
[971.237, 509.538][1024.89, 469.61][1086.42, 628.316][1132.52, 570.877]
[970.885, 512.731][1022.38, 472.567][1083.18, 628.677][1128.46, 572.425]
[972.366, 516.009][1022.48, 476.494][1081.07, 629.855][1126.63, 574.499]
[974.681, 519.932][1026.04, 481.183][1082.71, 633.381][1127.94, 578.986]
[978.774, 528.042][1027.95, 486.974][1083.5, 638.126][1129.4, 584.439]
[981.938, 534.836][1035.76, 497.718][1086.77, 644.674][1131.47, 592.672]
[987.823, 546.602][1039.2, 505.882][1089.08, 652.015][1135.48, 602.726]
[991.122, 554.239][1042.04, 513.015][1092.35, 659.267][1137.52, 608.557]
[993.905, 560.273][1047.92, 521.804][1095.76, 665.359][1139.42, 614.1]
[995.681, 564.116][1049.22, 525.464][1096.96, 669.343][1140.93, 615.342]
[997.276, 566.057][1048.45, 527.534][1099.31, 672.884][1143.25, 619.034]
[1000.11, 568.134][1050.59, 529.401][1103.96, 676.567][1147.91, 624.524]
[1003.44, 569.998][1053.68, 531.384][1109, 679.69][1150.96, 627.334]
[1006.19, 570.89][1055.96, 532.062][1112.84, 681.908][1154.73, 628.711]
[1009.36, 571.958][1060.22, 533.522][1116.04, 684.038][1157.61, 630.462]
[1012.85, 573.743][1064.26, 534.45][1121.58, 686.386][1161.51, 632.793]
[1015.44, 574.962][1065.28, 533.848][1124.64, 687.774][1164.76, 633.299]
[1016.76, 575.464][1065.1, 533.797][1125.75, 688.997][1167.2, 631.823]
[1016.62, 578.466][1063.49, 535.493][1125.46, 692.275][1168.53, 633.854]
[1015.68, 581.023][1061.76, 537.637][1125.01, 695.65][1167.63, 633.392]
[1013.7, 583.697][1059.76, 540.293][1124.57, 700.406][1166.86, 638.409]
[1010.93, 587.312][1058.44, 544.483][1123.56, 706.196][1165.03, 645.299]
[1007.29, 594.442][1054.8, 549.774][1120.69, 713.256][1162.42, 653.233]
[1004.18, 603.903][1054.84, 557.819][1117.6, 721.512][1159.82, 661.884]
[1000.03, 609.855][1051.12, 562.981][1114.89, 729.097][1158.93, 670.362]
[996.281, 614.053][1049.96, 567.462][1112.78, 734.81][1159.07, 678.477]
[995.917, 617.764][1049.89, 570.853][1112.8, 738.866][1159.25, 682.614]
[991.88, 621.039][1048.15, 574.576][1112.19, 745.811][1156.16, 685.879]
