C1= C2= C3= C4= 
[1585, 291][1644, 233][1764, 452][1853, 387]
[1048.55, 1721.76][3202.15, 1005.82][1994.11, 825.723][1972.77, 636.76]
[1044.69, 1726.83][3210.54, 1007][1994.66, 826.514][1973.11, 635.533]
[1040.63, 1732.17][3219.34, 1008.23][1995.24, 827.346][1973.47, 634.243]
[1036.75, 1737.26][3227.75, 1009.41][1995.8, 828.139][1973.82, 633.011]
[1032.84, 1742.41][3236.25, 1010.6][1996.36, 828.942][1974.16, 631.766]
[1028.76, 1747.76][3245.1, 1011.84][1996.95, 829.777][1974.53, 630.47]
[1025.03, 1752.66][3253.19, 1012.98][1997.48, 830.541][1974.86, 629.285]
[1021.23, 1757.66][3261.44, 1014.14][1998.03, 831.32][1975.2, 628.077]
[1017.15, 1763.03][3270.31, 1015.38][1998.61, 832.157][1975.56, 626.778]
[1013.19, 1768.22][3278.89, 1016.58][1999.18, 832.967][1975.91, 625.522]
[1009.41, 1773.19][3287.1, 1017.73][1999.72, 833.742][1976.25, 624.32]
[1005.6, 1778.2][3295.36, 1018.89][2000.27, 834.522][1976.59, 623.109]
[1001.81, 1783.18][3303.6, 1020.05][2000.81, 835.299][1976.93, 621.902]
[997.367, 1789.02][3313.24, 1021.4][2001.45, 836.209][1977.32, 620.49]
[993.425, 1794.2][3321.8, 1022.6][2002.02, 837.017][1977.67, 619.237]
[989.176, 1799.79][3331.02, 1023.89][2002.63, 837.888][1978.05, 617.886]
[985.277, 1804.91][3339.48, 1025.08][2003.19, 838.687][1978.4, 616.647]
[981.235, 1810.22][3348.25, 1026.31][2003.77, 839.515][1978.76, 615.362]
[977.106, 1815.65][3357.22, 1027.57][2004.36, 840.361][1979.12, 614.05]
[973.129, 1820.88][3365.85, 1028.78][2004.93, 841.176][1979.48, 612.785]
[969.015, 1826.28][3374.78, 1030.03][2005.52, 842.019][1979.84, 611.477]
[965.007, 1831.55][3383.48, 1031.25][2006.1, 842.84][1980.2, 610.203]
[960.514, 1837.45][3393.23, 1032.62][2006.74, 843.76][1980.6, 608.775]
[956.535, 1842.68][3401.87, 1033.83][2007.31, 844.576][1980.95, 607.51]
[952.258, 1848.3][3411.15, 1035.13][2007.92, 845.452][1981.34, 606.151]
[948.163, 1853.69][3420.04, 1036.38][2008.51, 846.291][1981.7, 604.849]
[944.192, 1858.9][3428.66, 1037.59][2009.08, 847.105][1982.05, 603.586]
[940.155, 1864.21][3437.42, 1038.82][2009.66, 847.932][1982.41, 602.303]
[936.197, 1869.41][3446.01, 1040.02][2010.23, 848.743][1982.76, 601.045]
[932.192, 1874.67][3454.7, 1041.24][2010.8, 849.563][1983.12, 599.772]
[928.308, 1879.78][3463.13, 1042.42][2011.36, 850.359][1983.47, 598.537]
[924.026, 1885.41][3472.43, 1043.73][2011.98, 851.237][1983.85, 597.176]
[920.017, 1890.68][3481.13, 1044.95][2012.55, 852.058][1984.2, 595.901]
[916.089, 1895.84][3489.65, 1046.14][2013.11, 852.863][1984.55, 594.653]
[912.141, 1901.03][3498.22, 1047.34][2013.68, 853.672][1984.91, 593.397]
[907.901, 1906.6][3507.43, 1048.63][2014.29, 854.541][1985.28, 592.05]
[903.972, 1911.76][3515.95, 1049.83][2014.85, 855.346][1985.63, 590.8]
[899.599, 1917.51][3525.45, 1051.16][2015.48, 856.242][1986.02, 589.41]
[895.638, 1922.71][3534.04, 1052.37][2016.05, 857.053][1986.37, 588.151]
[891.605, 1928.01][3542.8, 1053.59][2016.63, 857.879][1986.73, 586.869]
[887.563, 1933.33][3551.57, 1054.82][2017.21, 858.708][1987.09, 585.584]
[883.466, 1938.71][3560.46, 1056.07][2017.8, 859.547][1987.46, 584.282]
[879.314, 1944.17][3569.47, 1057.34][2018.39, 860.398][1987.83, 582.962]
[875.498, 1949.18][3577.76, 1058.5][2018.94, 861.18][1988.17, 581.749]
[871.796, 1954.05][3585.79, 1059.62][2019.47, 861.938][1988.5, 580.572]
[867.464, 1959.74][3595.19, 1060.94][2020.09, 862.826][1988.88, 579.195]
[863.379, 1965.11][3604.06, 1062.19][2020.68, 863.663][1989.25, 577.896]
[859.186, 1970.62][3613.16, 1063.46][2021.28, 864.522][1989.62, 576.563]
[855.319, 1975.7][3621.56, 1064.64][2021.83, 865.314][1989.96, 575.334]
[851.507, 1980.71][3629.83, 1065.8][2022.38, 866.095][1990.3, 574.122]
[847.63, 1985.81][3638.24, 1066.98][2022.94, 866.89][1990.65, 572.89]
[843.566, 1991.15][3647.07, 1068.22][2023.52, 867.723][1991.01, 571.598]
[839.513, 1996.48][3655.86, 1069.45][2024.1, 868.553][1991.37, 570.309]
[835.347, 2001.95][3664.9, 1070.72][2024.7, 869.406][1991.74, 568.985]
[831.423, 2007.11][3673.42, 1071.91][2025.26, 870.211][1992.09, 567.737]
[827.521, 2012.24][3681.89, 1073.1][2025.82, 871.01][1992.44, 566.497]
[823.563, 2017.44][3690.48, 1074.31][2026.39, 871.821][1992.79, 565.239]
[819.821, 2022.36][3698.6, 1075.45][2026.93, 872.588][1993.12, 564.049]
[816.037, 2027.33][3706.82, 1076.6][2027.47, 873.363][1993.46, 562.846]
[812.043, 2032.58][3715.48, 1077.81][2028.04, 874.181][1993.81, 561.577]
[808.188, 2037.64][3723.85, 1078.99][2028.6, 874.971][1994.16, 560.351]
[804.189, 2042.9][3732.53, 1080.2][2029.17, 875.791][1994.51, 559.08]
[800.06, 2048.32][3741.49, 1081.46][2029.76, 876.637][1994.88, 557.768]
[795.648, 2054.12][3751.07, 1082.8][2030.4, 877.54][1995.27, 556.365]
[791.719, 2059.29][3759.6, 1084][2030.96, 878.346][1995.62, 555.116]
[787.661, 2064.62][3768.41, 1085.24][2031.54, 879.177][1995.98, 553.826]
[783.453, 2070.15][3777.54, 1086.52][2032.15, 880.039][1996.36, 552.488]
[779.681, 2075.11][3785.73, 1087.66][2032.69, 880.812][1996.69, 551.289]
[775.355, 2080.79][3795.12, 1088.98][2033.31, 881.698][1997.08, 549.914]
[771.382, 2086.01][3803.74, 1090.19][2033.88, 882.513][1997.43, 548.651]
[767.358, 2091.3][3812.47, 1091.42][2034.46, 883.337][1997.79, 547.372]
[763.211, 2096.75][3821.48, 1092.68][2035.05, 884.187][1998.16, 546.053]
[758.859, 2102.47][3830.92, 1094][2035.68, 885.078][1998.55, 544.67]
[754.911, 2107.66][3839.49, 1095.2][2036.24, 885.887][1998.9, 543.415]
[750.965, 2112.85][3848.06, 1096.41][2036.81, 886.696][1999.25, 542.161]
[747.117, 2117.9][3856.41, 1097.58][2037.36, 887.484][1999.59, 540.937]
[743.292, 2122.93][3864.71, 1098.74][2037.91, 888.268][1999.93, 539.721]
[739.42, 2128.02][3873.11, 1099.92][2038.47, 889.061][2000.28, 538.491]
[735.263, 2133.48][3882.14, 1101.19][2039.06, 889.913][2000.65, 537.169]
[731.142, 2138.9][3891.08, 1102.44][2039.65, 890.758][2001.02, 535.859]
[727.076, 2144.24][3899.91, 1103.68][2040.24, 891.591][2001.38, 534.566]
[723.041, 2149.54][3908.67, 1104.91][2040.82, 892.417][2001.74, 533.284]
[719.042, 2154.8][3917.34, 1106.12][2041.39, 893.237][2002.09, 532.013]
[714.966, 2160.16][3926.19, 1107.36][2041.97, 894.072][2002.45, 530.717]
[710.807, 2165.62][3935.22, 1108.63][2042.57, 894.924][2002.82, 529.394]
[706.784, 2170.91][3943.95, 1109.85][2043.15, 895.748][2003.18, 528.116]
[702.586, 2176.43][3953.06, 1111.13][2043.75, 896.608][2003.56, 526.781]
[698.624, 2181.63][3961.66, 1112.34][2044.32, 897.42][2003.91, 525.522]
[694.765, 2186.7][3970.04, 1113.51][2044.87, 898.211][2004.25, 524.295]
[690.909, 2191.77][3978.41, 1114.69][2045.43, 899.001][2004.6, 523.069]
[687.137, 2196.73][3986.59, 1115.83][2045.97, 899.774][2004.93, 521.87]
[683.152, 2201.97][3995.24, 1117.05][2046.54, 900.59][2005.29, 520.603]
[679.328, 2206.99][4003.54, 1118.21][2047.09, 901.374][2005.63, 519.388]
[675.526, 2211.99][4011.79, 1119.37][2047.63, 902.153][2005.97, 518.179]
[671.692, 2217.03][4020.12, 1120.54][2048.18, 902.939][2006.31, 516.96]
[667.865, 2222.06][4028.42, 1121.7][2048.73, 903.723][2006.65, 515.743]
[664.093, 2227.01][4036.61, 1122.85][2049.27, 904.495][2006.98, 514.545]
[659.92, 2232.5][4045.67, 1124.12][2049.87, 905.351][2007.35, 513.218]
[655.836, 2237.87][4054.53, 1125.36][2050.46, 906.187][2007.72, 511.919]
[651.426, 2243.66][4064.1, 1126.71][2051.09, 907.091][2008.11, 510.518]
[646.977, 2249.51][4073.76, 1128.06][2051.73, 908.002][2008.51, 509.104]
[643.112, 2254.59][4082.15, 1129.24][2052.29, 908.794][2008.85, 507.875]
[639.074, 2259.9][4090.92, 1130.47][2052.86, 909.622][2009.21, 506.591]
[635.054, 2265.18][4099.64, 1131.69][2053.44, 910.445][2009.57, 505.313]
[630.956, 2270.56][4108.53, 1132.94][2054.03, 911.285][2009.93, 504.01]
[626.895, 2275.9][4117.35, 1134.17][2054.61, 912.117][2010.29, 502.719]
[623.107, 2280.88][4125.57, 1135.33][2055.16, 912.893][2010.63, 501.515]
[619.251, 2285.95][4133.94, 1136.5][2055.71, 913.683][2010.97, 500.29]
[615.313, 2291.12][4142.49, 1137.7][2056.27, 914.49][2011.32, 499.038]
[611.271, 2296.43][4151.26, 1138.93][2056.85, 915.318][2011.68, 497.753]
[607.212, 2301.77][4160.07, 1140.16][2057.44, 916.15][2012.05, 496.462]
[603.084, 2307.19][4169.03, 1141.42][2058.03, 916.996][2012.41, 495.15]
[599.038, 2312.51][4177.81, 1142.65][2058.61, 917.825][2012.77, 493.864]
[595.049, 2317.75][4186.47, 1143.87][2059.18, 918.642][2013.13, 492.596]
[591.068, 2322.99][4195.11, 1145.08][2059.75, 919.458][2013.48, 491.33]
[586.718, 2328.7][4204.55, 1146.4][2060.38, 920.349][2013.87, 489.947]
[582.63, 2334.07][4213.43, 1147.65][2060.96, 921.187][2014.23, 488.648]
[578.45, 2339.57][4222.5, 1148.92][2061.56, 922.043][2014.6, 487.319]
[574.517, 2344.74][4231.04, 1150.12][2062.13, 922.849][2014.95, 486.069]
[570.422, 2350.12][4239.92, 1151.36][2062.72, 923.688][2015.32, 484.767]
[566.4, 2355.4][4248.66, 1152.59][2063.29, 924.512][2015.68, 483.488]
[562.331, 2360.75][4257.49, 1153.83][2063.88, 925.346][2016.04, 482.195]
[558.474, 2365.82][4265.86, 1155][2064.43, 926.136][2016.38, 480.969]
[554.481, 2371.07][4274.52, 1156.22][2065, 926.954][2016.74, 479.699]
[550.355, 2376.49][4283.48, 1157.47][2065.6, 927.8][2017.11, 478.388]
[546.371, 2381.73][4292.13, 1158.68][2066.17, 928.616][2017.46, 477.121]
[542.232, 2387.17][4301.11, 1159.94][2066.76, 929.464][2017.83, 475.805]
[538.294, 2392.34][4309.66, 1161.14][2067.33, 930.271][2018.18, 474.554]
[534.264, 2397.64][4318.41, 1162.37][2067.9, 931.097][2018.54, 473.273]
[529.93, 2403.33][4327.81, 1163.69][2068.53, 931.985][2018.92, 471.895]
[526.036, 2408.45][4336.26, 1164.87][2069.08, 932.782][2019.27, 470.657]
[522.019, 2413.73][4344.98, 1166.1][2069.66, 933.606][2019.63, 469.38]
[517.05, 2420.26][4355.77, 1167.61][2070.37, 934.624][2020.07, 467.8]
[512.719, 2425.95][4365.17, 1168.93][2071, 935.511][2020.45, 466.423]
[508.911, 2430.96][4373.44, 1170.09][2071.54, 936.291][2020.79, 465.213]
[504.838, 2436.31][4382.27, 1171.33][2072.13, 937.126][2021.16, 463.918]
[500.514, 2441.99][4391.66, 1172.64][2072.75, 938.012][2021.54, 462.543]
[496.541, 2447.21][4400.28, 1173.85][2073.32, 938.826][2021.89, 461.281]
[492.49, 2452.54][4409.08, 1175.09][2073.9, 939.656][2022.26, 459.993]
[488.714, 2457.5][4417.27, 1176.23][2074.44, 940.43][2022.59, 458.793]
[484.79, 2462.66][4425.79, 1177.43][2075, 941.234][2022.94, 457.545]
[480.675, 2468.07][4434.72, 1178.68][2075.59, 942.077][2023.31, 456.237]
[476.668, 2473.33][4443.42, 1179.9][2076.17, 942.898][2023.66, 454.963]
[472.663, 2478.59][4452.11, 1181.12][2076.74, 943.718][2024.02, 453.69]
[468.592, 2483.94][4460.95, 1182.36][2077.33, 944.552][2024.38, 452.396]
[464.574, 2489.23][4469.67, 1183.58][2077.9, 945.376][2024.74, 451.118]
[460.553, 2494.51][4478.4, 1184.81][2078.48, 946.2][2025.1, 449.84]
[456.493, 2499.85][4487.21, 1186.04][2079.06, 947.032][2025.46, 448.549]
[452.656, 2504.89][4495.54, 1187.21][2079.61, 947.818][2025.8, 447.33]
[448.571, 2510.26][4504.4, 1188.45][2080.2, 948.655][2026.16, 446.031]
[444.525, 2515.57][4513.18, 1189.69][2080.78, 949.484][2026.52, 444.745]
[440.127, 2521.36][4522.73, 1191.02][2081.41, 950.385][2026.92, 443.347]
[436.388, 2526.27][4530.85, 1192.16][2081.95, 951.151][2027.25, 442.158]
[432.26, 2531.69][4539.81, 1193.42][2082.54, 951.997][2027.62, 440.846]
[427.992, 2537.3][4549.07, 1194.72][2083.15, 952.871][2028, 439.489]
[423.85, 2542.75][4558.06, 1195.98][2083.75, 953.72][2028.36, 438.173]
[419.826, 2548.03][4566.79, 1197.2][2084.32, 954.544][2028.72, 436.893]
[415.759, 2553.38][4575.62, 1198.44][2084.91, 955.378][2029.08, 435.601]
[411.747, 2558.65][4584.33, 1199.66][2085.48, 956.2][2029.44, 434.325]
[407.768, 2563.88][4592.96, 1200.87][2086.05, 957.015][2029.8, 433.06]
[403.915, 2568.94][4601.33, 1202.05][2086.61, 957.805][2030.14, 431.835]
[400.153, 2573.89][4609.49, 1203.19][2087.15, 958.575][2030.47, 430.639]
[248.014, 58.2421][316.413, 227.094][308.171, 227.07][476.149, 108.031]
[243.296, 52.117][305.669, 223.89][300.674, 224.575][469.453, 105.286]
[238.613, 46.0362][295.003, 220.708][293.232, 222.099][462.805, 102.562]
[233.988, 40.0326][284.472, 217.568][285.885, 219.653][456.242, 99.8717]
[229.659, 34.4122][274.614, 214.627][279.006, 217.364][450.097, 97.3533]
[225.424, 28.9135][264.969, 211.751][272.276, 215.124][444.086, 94.8895]
[220.563, 22.6024][253.898, 208.449][264.552, 212.553][437.186, 92.0617]
[215.776, 16.3872][242.996, 205.198][256.945, 210.022][430.392, 89.2768]
[245.352, 57.2622][321.341, 218.305][295.419, 227.683][468.6, 114.417]
[248.735, 65.8844][321.769, 222.129][295.886, 230.235][471.408, 115.765]
[250.012, 68.1345][327.502, 220.663][300.691, 229.188][472.323, 116.337]
[249.385, 67.9222][326.547, 219.62][298.929, 228.898][470.897, 116.486]
[248.723, 67.6979][325.539, 218.518][297.067, 228.591][469.39, 116.644]
[248.086, 67.4819][324.568, 217.457][295.274, 228.295][467.939, 116.796]
[247.409, 67.2529][323.538, 216.331][293.373, 227.982][466.4, 116.957]
[246.739, 67.0258][322.517, 215.215][291.488, 227.671][464.874, 117.117]
[246.074, 66.8006][321.505, 214.108][289.619, 227.363][463.361, 117.275]
[245.386, 66.5674][320.456, 212.962][287.683, 227.044][461.794, 117.439]
[244.681, 66.3287][319.383, 211.79][285.702, 226.718][460.191, 117.607]
[244.025, 66.1063][318.384, 210.697][283.856, 226.414][458.697, 117.763]
[243.391, 65.8919][317.419, 209.643][282.076, 226.12][457.255, 117.914]
[242.755, 65.6763][316.45, 208.583][280.286, 225.825][455.807, 118.066]
[242.076, 65.4463][315.416, 207.453][278.377, 225.511][454.262, 118.228]
[241.447, 65.233][314.457, 206.405][276.607, 225.219][452.829, 118.378]
[240.76, 65.0005][313.412, 205.263][274.677, 224.901][451.267, 118.541]
[240.148, 64.7931][312.48, 204.244][272.956, 224.617][449.873, 118.687]
[239.504, 64.5748][311.498, 203.171][271.144, 224.318][448.406, 118.841]
[238.879, 64.3633][310.547, 202.132][269.388, 224.029][446.985, 118.989]
[238.231, 64.1437][309.56, 201.052][267.565, 223.729][445.51, 119.144]
[237.59, 63.9267][308.584, 199.986][265.763, 223.432][444.051, 119.297]
[236.944, 63.7079][307.601, 198.911][263.948, 223.132][442.582, 119.451]
[236.298, 63.4891][306.617, 197.836][262.131, 222.833][441.111, 119.604]
[235.639, 63.2659][305.613, 196.739][260.279, 222.528][439.612, 119.761]
[234.96, 63.0359][304.579, 195.609][258.369, 222.213][438.066, 119.923]
[234.339, 62.8255][303.634, 194.575][256.623, 221.925][436.653, 120.071]
[233.709, 62.6119][302.673, 193.525][254.85, 221.633][435.218, 120.222]
[233.045, 62.3872][301.663, 192.421][252.985, 221.326][433.708, 120.38]
[232.361, 62.1553][300.62, 191.281][251.06, 221.008][432.15, 120.543]
[231.689, 61.9277][299.597, 190.163][249.171, 220.697][430.62, 120.703]
[231.063, 61.7158][298.644, 189.122][247.412, 220.407][429.197, 120.852]
[230.399, 61.4907][297.632, 188.015][245.543, 220.099][427.684, 121.01]
[229.722, 61.2615][296.602, 186.889][243.641, 219.786][426.144, 121.171]
[229.124, 61.0588][295.691, 185.893][241.958, 219.508][424.782, 121.314]
[228.512, 60.8517][294.76, 184.876][240.239, 219.225][423.391, 121.46]
[227.872, 60.6347][293.784, 183.809][238.438, 218.928][421.933, 121.612]
[227.196, 60.4057][292.754, 182.684][236.537, 218.615][420.394, 121.774]
[226.514, 60.1749][291.717, 181.55][234.621, 218.299][418.843, 121.936]
[225.85, 59.9497][290.705, 180.443][232.752, 217.991][417.331, 122.094]
[225.185, 59.7247][289.693, 179.338][230.885, 217.683][415.819, 122.253]
[224.555, 59.511][288.732, 178.288][229.111, 217.391][414.383, 122.403]
[223.912, 59.2935][287.754, 177.218][227.305, 217.093][412.921, 122.556]
[223.238, 59.0651][286.728, 176.096][225.41, 216.781][411.387, 122.717]
[222.55, 58.832][285.679, 174.951][223.474, 216.462][409.82, 122.881]
[221.897, 58.6107][284.684, 173.863][221.637, 216.159][408.333, 123.036]
[221.228, 58.384][283.665, 172.749][219.756, 215.849][406.811, 123.196]
[220.557, 58.1569][282.644, 171.633][217.87, 215.538][405.284, 123.356]
[219.883, 57.9285][281.618, 170.511][215.975, 215.226][403.75, 123.516]
[219.23, 57.7072][280.623, 169.424][214.138, 214.923][402.263, 123.672]
[218.552, 57.4777][279.591, 168.296][212.233, 214.609][400.721, 123.833]
[217.887, 57.2526][278.579, 167.189][210.364, 214.301][399.208, 123.992]
[217.22, 57.0264][277.562, 166.078][208.487, 213.992][397.689, 124.151]
[216.577, 56.8085][276.582, 165.007][206.678, 213.694][396.225, 124.304]
[215.91, 56.5826][275.566, 163.897][204.803, 213.385][394.707, 124.463]
[215.273, 56.3671][274.598, 162.838][203.014, 213.09][393.259, 124.615]
[214.659, 56.159][273.662, 161.816][201.287, 212.805][391.861, 124.761]
[214.038, 55.9486][272.716, 160.782][199.54, 212.517][390.447, 124.909]
[213.371, 55.7228][271.701, 159.672][197.666, 212.208][388.93, 125.068]
[212.754, 55.5136][270.761, 158.644][195.93, 211.922][387.525, 125.215]
[212.12, 55.2989][269.795, 157.589][194.148, 211.629][386.082, 125.366]
[211.514, 55.0935][268.872, 156.58][192.442, 211.348][384.702, 125.511]
[210.913, 54.8901][267.957, 155.58][190.754, 211.069][383.335, 125.654]
[210.279, 54.6753][266.992, 154.525][188.971, 210.775][381.892, 125.805]
[209.622, 54.4528][265.991, 153.431][187.124, 210.471][380.397, 125.961]
[209.001, 54.2425][265.046, 152.398][185.379, 210.183][378.984, 126.109]
[208.362, 54.0259][264.072, 151.334][183.581, 209.887][377.529, 126.262]
[207.698, 53.8009][263.06, 150.228][181.713, 209.579][376.017, 126.42]
[207.022, 53.572][262.032, 149.103][179.814, 209.266][374.479, 126.581]
[206.341, 53.3412][260.994, 147.969][177.897, 208.95][372.928, 126.743]
[205.672, 53.1146][259.975, 146.856][176.016, 208.64][371.406, 126.903]
[205.004, 52.8884][258.958, 145.744][174.139, 208.331][369.886, 127.062]
[204.365, 52.672][257.985, 144.68][172.342, 208.035][368.432, 127.214]
[203.722, 52.4541][257.005, 143.61][170.533, 207.737][366.968, 127.367]
[203.001, 52.2099][255.908, 142.41][168.507, 207.403][365.327, 127.539]
[202.346, 51.9881][254.911, 141.32][166.666, 207.099][363.837, 127.695]
[201.696, 51.768][253.921, 140.238][164.839, 206.798][362.358, 127.85]
[201.113, 51.5705][253.033, 139.268][163.199, 206.528][361.031, 127.989]
[200.442, 51.343][252.01, 138.15][161.311, 206.217][359.503, 128.149]
[199.676, 51.0836][250.844, 136.875][159.158, 205.862][357.759, 128.331]
[198.901, 50.8211][249.664, 135.585][156.979, 205.503][355.996, 128.516]
[198.225, 50.5922][248.635, 134.46][155.079, 205.19][354.458, 128.677]
[197.612, 50.3844][247.701, 133.439][153.354, 204.905][353.062, 128.823]
[197.002, 50.1777][246.771, 132.423][151.638, 204.623][351.673, 128.969]
[196.379, 49.9667][245.822, 131.387][149.887, 204.334][350.255, 129.117]
[195.755, 49.7553][244.872, 130.348][148.132, 204.045][348.835, 129.266]
[195.127, 49.5427][243.916, 129.303][146.367, 203.754][347.406, 129.415]
[194.515, 49.3355][242.985, 128.285][144.647, 203.47][346.014, 129.561]
[193.911, 49.1307][242.064, 127.279][142.948, 203.19][344.638, 129.705]
[193.3, 48.9238][241.134, 126.262][141.23, 202.907][343.248, 129.851]
[192.661, 48.7074][240.161, 125.199][139.434, 202.611][341.794, 130.003]
[192.043, 48.4981][239.22, 124.17][137.697, 202.325][340.388, 130.15]
[191.394, 48.2782][238.231, 123.089][135.871, 202.024][338.91, 130.305]
[190.775, 48.0685][237.289, 122.059][134.131, 201.737][337.501, 130.452]
[190.145, 47.8549][236.328, 121.01][132.358, 201.445][336.066, 130.603]
[189.527, 47.6457][235.388, 119.982][130.621, 201.159][334.661, 130.75]
[188.891, 47.4303][234.42, 118.923][128.834, 200.864][333.213, 130.901]
[188.244, 47.2112][233.434, 117.846][127.014, 200.564][331.741, 131.055]
[187.606, 46.995][232.462, 116.784][125.22, 200.269][330.289, 131.207]
[186.901, 46.7563][231.389, 115.611][123.238, 199.942][328.685, 131.375]
[186.234, 46.5303][230.373, 114.5][121.363, 199.633][327.166, 131.534]
[185.613, 46.3197][229.426, 113.466][119.615, 199.345][325.751, 131.683]
[184.966, 46.1007][228.442, 112.39][117.797, 199.045][324.28, 131.837]
[184.332, 45.8861][227.477, 111.335][116.015, 198.752][322.837, 131.988]
[183.703, 45.6728][226.518, 110.287][114.245, 198.46][321.405, 132.138]
[183.046, 45.4503][225.517, 109.193][112.398, 198.155][319.909, 132.294]
[182.409, 45.2345][224.547, 108.133][110.607, 197.86][318.46, 132.446]
[181.76, 45.0146][223.559, 107.052][108.781, 197.559][316.982, 132.601]
[181.081, 44.7845][222.524, 105.921][106.871, 197.245][315.436, 132.763]
[180.441, 44.5678][221.55, 104.857][105.072, 196.948][313.98, 132.915]
[179.833, 44.3619][220.624, 103.845][103.364, 196.666][312.597, 133.06]
[179.173, 44.1384][219.62, 102.747][101.509, 196.361][311.095, 133.217]
[178.565, 43.9323][218.693, 101.734][99.7977, 196.079][309.71, 133.362]
[177.972, 43.7316][217.791, 100.748][98.1316, 195.804][308.362, 133.503]
[177.341, 43.5179][216.83, 99.6973][96.3575, 195.512][306.926, 133.654]
[176.684, 43.2953][215.829, 98.6036][94.51, 195.207][305.43, 133.81]
[176.041, 43.0774][214.85, 97.533][92.7017, 194.909][303.966, 133.963]
[175.401, 42.8605][213.874, 96.4669][90.9007, 194.612][302.509, 134.116]
[174.737, 42.6357][212.863, 95.3622][89.0346, 194.305][300.998, 134.274]
[174.078, 42.4124][211.86, 94.2653][87.1818, 194][299.498, 134.431]
[173.417, 42.1885][210.853, 93.1646][85.3226, 193.693][297.993, 134.589]
[172.74, 41.9592][209.822, 92.0383][83.42, 193.38][296.453, 134.75]
[172.081, 41.7359][208.818, 90.9406][81.5659, 193.074][294.953, 134.907]
[171.431, 41.5157][207.828, 89.8586][79.7381, 192.773][293.473, 135.062]
[170.804, 41.3035][206.874, 88.816][77.977, 192.482][292.047, 135.211]
[170.177, 41.0909][205.918, 87.7711][76.2119, 192.192][290.619, 135.361]
