C1= C2= C3= C4= 
[1173, 356][1228, 313][1302, 487][1368, 435]
[1374.22, 542.21][1423.23, 497.215][1507.62, 679.891][1573.71, 624.196]
[1372.18, 540.573][1422.43, 495.85][1504.97, 678.293][1570.67, 623.422]
[1369.61, 539.786][1418.11, 494.943][1502, 677.3][1566.82, 621.823]
[1367.22, 538.748][1415.92, 494.084][1499.4, 676.165][1563.55, 620.493]
[1364.38, 537.207][1412.65, 492.064][1496.45, 674.306][1560.12, 618.46]
[1361.7, 534.92][1410.26, 490.287][1493.45, 671.808][1557.63, 616.111]
[1359.22, 533.59][1407.12, 488.737][1489.28, 669.173][1554.77, 613.571]
[1357.47, 532.107][1405.78, 488.258][1485.7, 667.028][1552.81, 612.673]
[1357.45, 531.66][1405.5, 487.976][1486.11, 666.107][1553.27, 612.403]
[1360.61, 530.534][1411.78, 487.259][1486.05, 661.95][1556.56, 612.945]
[1365.62, 529.197][1417.1, 486.214][1491.67, 660.148][1562.03, 612.007]
[1370.8, 532.212][1421.6, 485.482][1500.13, 662.245][1566.99, 612.293]
[1372.42, 534.369][1423.91, 485.66][1504.34, 664.696][1567.89, 612.066]
[1370.64, 533.06][1422.65, 485.889][1501.84, 663.98][1566.2, 612.307]
[1366.88, 532.12][1420.79, 486.141][1497.83, 664.15][1562.54, 612.281]
[1362.86, 532.097][1415.8, 485.223][1493.07, 663.82][1558.96, 612.076]
[1358.03, 531.218][1410.51, 484.86][1484.37, 661.227][1554.17, 612.266]
[1350.75, 531.181][1404.98, 485.524][1477.75, 661.997][1546.64, 612.76]
[1337.97, 527.876][1392.62, 483.062][1465.8, 659.953][1533.68, 609.568]
[1326.04, 520.928][1380.4, 476.148][1453.97, 654.007][1522.86, 603.61]
[1315.09, 511.651][1368.9, 465.682][1443.1, 644.906][1512.46, 595.098]
[1301.83, 500.894][1355.8, 454.011][1431.14, 634.599][1500.23, 583.707]
[1285.7, 486.033][1338.28, 439.352][1419.34, 624.013][1484.9, 568.053]
[1268, 468.596][1321.33, 421.467][1403.79, 609.586][1471.18, 552.431]
[1249.43, 449.942][1302.41, 402.483][1388.32, 594.667][1456.5, 534.847]
[1232.7, 430.091][1283.89, 381.77][1373.97, 577.395][1443.07, 516.734]
[1218.92, 410.116][1272.07, 361.465][1362.19, 560.132][1433.17, 499.531]
[1208.16, 392.19][1262.5, 342.395][1355.61, 544.532][1426.52, 483.103]
[1200.38, 374.998][1255.04, 326.136][1353.09, 533.561][1422.43, 467.628]
[1195.72, 361.461][1252.14, 311.51][1351.29, 523.338][1421.22, 456.634]
[1194.06, 353.191][1250.58, 301.831][1353.41, 518.258][1423.17, 449.283]
[1193.7, 348.046][1250.57, 296.252][1355.42, 515.021][1427.12, 445.631]
[1194.64, 343.485][1254.18, 291.958][1360.58, 515.238][1433.49, 444.627]
[1197.23, 340.287][1258.79, 288.396][1367.43, 516.116][1441.54, 444.361]
[1197.95, 336.219][1261, 283.478][1373.01, 516.765][1446.2, 441.827]
[1197.88, 331.074][1260.8, 277.133][1376.96, 515.222][1450.01, 436.514]
[1196.9, 322.864][1264.67, 268.618][1379.78, 509.622][1454.17, 427.232]
[1199.18, 317.872][1268.04, 258.688][1387.88, 505.409][1466.25, 423.742]
[1204.75, 312.149][1276.46, 250.952][1400.15, 504.851][1480.67, 418.819]
[1202.09, 305.204][1274.9, 243.141][1400.61, 500.441][1481.9, 412.843]
[1212.83, 304.944][1285.36, 238.777][1421.75, 506.726][1504.15, 414.763]
[1220.33, 305.703][1294.43, 235.068][1438.44, 511.083][1522.64, 417.398]
[1225.02, 301.735][1301.47, 233.419][1447.2, 514.929][1534.55, 419.157]
[1229.07, 300.338][1307.42, 232.892][1456.26, 519.792][1546.4, 423.913]
[1232.71, 302.064][1310.64, 232.55][1461.77, 523.44][1554.59, 427.798]
[1234.23, 301.733][1312.94, 234.04][1466.12, 528.411][1560.84, 432.795]
[1233.59, 304.355][1315.22, 237.198][1468.34, 534.021][1564.14, 437.896]
[1231.3, 309.028][1314.48, 241.449][1467.35, 540.403][1565.05, 447.241]
[1227.77, 313.425][1310.58, 246.453][1462.78, 545.854][1563.6, 455.623]
[1222.75, 316.975][1306.65, 251.674][1459.33, 552.886][1557.47, 457.655]
[1218.93, 323.59][1303.59, 255.828][1457.4, 558.767][1551.36, 458.607]
[1216.01, 329.032][1298.33, 257.934][1454.67, 562.675][1549.15, 461.069]
[1213.16, 327.443][1295.08, 258.438][1451.62, 564.525][1548.84, 463.279]
[1211.11, 328.34][1293.81, 257.812][1450.25, 564.242][1546.26, 461.969]
[1209.75, 327.814][1293.17, 256.648][1451.33, 566.082][1548.09, 462.585]
[1205.01, 322.852][1290.54, 251.711][1445.37, 560.69][1544.13, 459.503]
[1203.31, 321.902][1289.7, 250.172][1445.82, 561.899][1545.46, 459.79]
[1201.64, 320.971][1288.88, 248.663][1446.26, 563.086][1546.76, 460.072]
[1199.83, 319.96][1287.98, 247.025][1446.74, 564.373][1548.17, 460.377]
[1198.31, 319.112][1287.23, 245.651][1447.14, 565.453][1549.36, 460.633]
[1196.61, 318.165][1286.4, 244.116][1447.59, 566.659][1550.68, 460.919]
[1191.38, 305.47][1277.28, 234.329][1436.32, 548.225][1534.73, 442.638]
[1189.39, 303.073][1277.74, 230.97][1435.53, 541.923][1531.82, 439.215]
[1190.3, 300.556][1277.1, 227.567][1436.87, 537.59][1532.12, 436.616]
[1188.53, 298.598][1275.81, 225.194][1436.53, 536.56][1531.95, 435.197]
[1193.51, 294.937][1276.31, 220.681][1441.94, 531.119][1535.74, 430.836]
[1198.03, 293.005][1281.97, 217.202][1443.74, 526.834][1538.98, 427.504]
[1197.26, 290.843][1281.37, 214.479][1444.02, 525.143][1539.4, 425.639]
[1196.48, 288.659][1280.76, 211.728][1444.3, 523.436][1539.82, 423.755]
[1201.67, 284.145][1284.13, 208.238][1448.77, 518.368][1543.68, 416.672]
[1204.99, 280.4][1286.53, 206.061][1450, 515.521][1547.22, 415.37]
[1207.05, 279.96][1291.4, 205.229][1452.82, 514.311][1549.82, 415.111]
[1207.83, 279.692][1291.55, 204.697][1453.8, 513.51][1550.62, 415.284]
[1208.08, 277.737][1291.9, 202.497][1454.61, 511.781][1551.62, 413.576]
[1205.62, 277.721][1289.19, 201.308][1451.94, 508.932][1546.46, 410.445]
[1202.75, 277.579][1282.83, 198.4][1444.62, 505.349][1541.95, 407.022]
[1199.54, 274.398][1282.59, 196.501][1439.62, 501.721][1537.3, 402.873]
[1197.19, 272.008][1280.56, 194.414][1436.89, 498.378][1533.89, 398.843]
[1194.29, 270.12][1279.1, 193.687][1432.82, 497.021][1531.12, 400.592]
[1190.38, 267.615][1275.07, 194.443][1428.02, 497.011][1526.1, 399.946]
[1186.87, 268.468][1269.1, 195.716][1422.98, 497.709][1520.57, 399.269]
[1183.58, 270.045][1268.35, 197.319][1418.8, 497.983][1514.54, 396.999]
[1181.25, 271.741][1265.02, 198.725][1416.43, 498.701][1511.92, 399.313]
[1178.9, 272.785][1263.37, 200.424][1415.82, 499.877][1509.66, 400.841]
[1177.21, 274.543][1260.45, 201.798][1412.84, 499.698][1507.77, 401.819]
[1175.3, 273.729][1258.54, 201.093][1410.61, 498.46][1505.43, 400.656]
[1173.56, 272.983][1256.79, 200.445][1408.56, 497.324][1503.29, 399.589]
[1171.68, 272.18][1254.9, 199.75][1406.35, 496.102][1500.98, 398.442]
[1168.97, 282.199][1246.59, 209.035][1399.66, 504.967][1497.43, 412.164]
[1166.24, 285.429][1241.71, 213.145][1393.47, 508.402][1491.84, 415.425]
[1164.37, 285.868][1239.22, 213.684][1390.75, 508.451][1489.34, 415.893]
[1162.29, 286.357][1236.45, 214.282][1387.72, 508.505][1486.56, 416.413]
[1160.41, 286.8][1233.94, 214.825][1384.99, 508.554][1484.04, 416.884]
[1157.16, 287.118][1234.9, 214.112][1383.69, 509.347][1471.64, 404.928]
[1154.29, 282.838][1236.48, 213.92][1382.26, 508.861][1473.1, 409.141]
[1152.17, 282.898][1234.5, 214.323][1379.67, 508.924][1470.1, 408.999]
[1149.99, 278.236][1230.12, 211.477][1376.46, 506.845][1471.57, 409.319]
[1146.99, 277.732][1227.02, 211.642][1372.71, 506.667][1467.88, 409.176]
[1144.19, 277.264][1224.13, 211.796][1369.21, 506.5][1464.44, 409.042]
[1141.42, 276.799][1221.27, 211.948][1365.75, 506.336][1461.04, 408.91]
[1140.03, 277.328][1221.13, 213.839][1363.28, 507.265][1460.21, 414.901]
[1137.37, 276.962][1218.52, 214.177][1359.88, 507.214][1457.04, 415.413]
[1134.79, 276.608][1215.98, 214.505][1356.58, 507.164][1453.96, 415.91]
[1132.44, 276.285][1213.68, 214.803][1353.58, 507.119][1451.15, 416.363]
[1130.45, 276.01][1211.72, 215.057][1351.03, 507.08][1448.77, 416.747]
[1131.44, 277.221][1208.61, 211.172][1354.73, 502.424][1451.39, 412.455]
[1131.13, 277.475][1207.18, 210.174][1355.01, 501.129][1450.51, 408.675]
[1129.4, 277.33][1205.14, 210.071][1353.01, 500.694][1448.51, 408.46]
[1127.7, 277.187][1203.12, 209.969][1351.03, 500.266][1446.53, 408.247]
[1125.97, 277.042][1201.07, 209.866][1349.03, 499.831][1444.52, 408.032]
[1124.23, 276.895][1199.01, 209.763][1347.02, 499.394][1442.5, 407.815]
[1122.49, 276.749][1196.95, 209.659][1345, 498.956][1440.48, 407.598]
[1120.74, 276.602][1194.88, 209.555][1342.98, 498.517][1438.45, 407.381]
[1119.08, 276.462][1192.91, 209.456][1341.06, 498.1][1436.53, 407.174]
[1119.95, 283.859][1198.04, 221.81][1341.87, 510.612][1437.71, 418.284]
[1118.45, 284.222][1196.54, 222.541][1340.11, 511.055][1435.98, 418.831]
[1122.15, 284.797][1199.67, 223.128][1344.9, 511.755][1436.19, 414.533]
[1123.38, 290.307][1202.27, 222.726][1349.73, 512.139][1438.32, 413.649]
[1122.38, 291.104][1201.33, 223.391][1348.86, 512.614][1436.95, 413.779]
[1121.37, 291.908][1200.39, 224.062][1347.98, 513.094][1435.56, 413.91]
[1120.38, 292.691][1199.46, 224.716][1347.12, 513.561][1434.21, 414.038]
[1119.41, 293.463][1198.56, 225.36][1346.28, 514.021][1432.88, 414.164]
[1122.27, 290.605][1197.31, 219.623][1348.68, 509.564][1433.01, 406.606]
[1123.06, 287.646][1197.52, 218.165][1343.84, 505.552][1435.32, 406.516]
[1123.42, 287.186][1198.61, 217.038][1346.56, 505.559][1436.42, 406.414]
[1124.28, 285.585][1199.27, 215.658][1346.29, 504.236][1437.09, 404.684]
[1124.85, 281.152][1199.66, 213.969][1345.67, 502.569][1437.8, 403.014]
[1125.33, 279.162][1201.98, 212.751][1345.31, 500.742][1438.75, 404.77]
[1125.73, 279.068][1202.18, 211.325][1347.35, 499.216][1439.54, 405.527]
[1126.02, 275.347][1201.41, 209.667][1347.65, 497.182][1439.51, 402.737]
[1126.25, 272.269][1201.75, 208.443][1348.18, 495.682][1438.9, 399.745]
[1125.84, 272.402][1200.22, 206.966][1349.21, 494.01][1438.46, 397.827]
[1125.52, 274.044][1201.45, 205.873][1347.91, 492.18][1438.43, 397.891]
[1124.68, 274.747][1200.31, 204.462][1348.41, 490.808][1437.52, 397.677]
[1123.42, 273.792][1199.73, 203.37][1346.97, 489.143][1436.81, 398.741]
[1123.11, 276.778][1199.34, 202.107][1346.23, 487.49][1434.84, 395.769]
[1121.61, 275.109][1197.47, 200.426][1347.76, 486.095][1432.64, 392.757]
[1121.18, 272.436][1197.66, 199.4][1345.96, 484.741][1432.33, 392.822]
[1120.87, 267.489][1198.12, 198.077][1344.32, 483.181][1431.24, 389.652]
[1121.23, 268.157][1197.29, 196.507][1344.26, 481.436][1429.84, 386.38]
[1120.88, 267.264][1196.93, 195.392][1343.88, 480.096][1429.06, 385.013]
[1120.68, 265.048][1198.19, 192.973][1343.65, 477.629][1430.35, 385.919]
[1119.2, 262.996][1195.94, 190.803][1342.16, 475.44][1429.86, 384.174]
[1117.58, 260.382][1195.71, 188.765][1341.17, 473.402][1427.3, 381.134]
[1115.84, 256.74][1194.64, 186.768][1336.81, 470.185][1421.53, 373.197]
[1113.98, 258.3][1189.98, 184.745][1334.23, 466.972][1414.93, 365.626]
[1110.8, 255.64][1187.36, 182.051][1330.8, 463.681][1412.33, 364.985]
[1107.19, 254.22][1182.98, 180.018][1327.01, 460.007][1409.79, 363.666]
[1104.58, 254.778][1179.5, 178.082][1320.46, 456.287][1406.01, 363.828]
[1103.34, 253.724][1178.12, 176.565][1318.68, 454.215][1404.17, 362.015]
[1102.03, 252.611][1176.67, 174.964][1316.8, 452.027][1402.21, 360.101]
[1100.79, 251.553][1175.29, 173.441][1315.02, 449.947][1400.36, 358.281]
[1099.49, 250.444][1173.85, 171.847][1313.15, 447.769][1398.42, 356.375]
[1098.18, 249.327][1172.39, 170.239][1311.26, 445.572][1396.46, 354.453]
[1096.91, 248.247][1170.98, 168.686][1309.44, 443.45][1394.56, 352.597]
[1071.28, 240.744][1141.47, 170.8][1277.59, 441.712][1367.02, 358.428]
[1060.76, 240.043][1133.3, 171.086][1268.19, 440.733][1355.36, 357.99]
[1053.44, 237.246][1123.82, 170.295][1257.27, 438.8][1344.05, 352.443]
[1046.74, 234.116][1118.07, 169.089][1249.61, 436.514][1336.15, 349.917]
[1040.75, 230.657][1112.11, 167.6][1242.93, 433.63][1329.93, 348.13]
[1036.4, 227.521][1097.96, 168.669][1207.69, 374.131][1297.18, 371.395]
[1045.35, 207.54][1097.53, 165.044][1187.12, 332.807][1272.42, 387.04]
[1040.75, 209.415][1087.16, 164.192][1171.1, 300.568][1255.61, 398.136]
[1048.5, 192.364][1087.18, 159.166][1156.61, 273.158][1265.83, 376.836]
[1055.59, 183.984][1089.14, 155.588][1145.65, 251.68][1252.68, 387.804]
[1049.74, 191.306][1083.28, 156.35][1141.4, 238.679][1245.08, 395.989]
[1045.85, 196.675][1079.43, 156.352][1139.43, 229.131][1238.73, 401.661]
[1043.63, 200.171][1073.53, 162.769][1137.5, 222.961][1258.81, 381.257]
[1042.12, 203.675][1072.76, 162.697][1138.66, 221.08][1249.21, 391.166]
[1041.07, 209.708][1083.03, 160.011][1140.83, 222.351][1267.61, 373.547]
[1040.37, 213.232][1089.93, 157.985][1142.57, 223.936][1256.3, 384.527]
[1039.94, 213.93][1086.54, 159.729][1145.8, 225.826][1273.54, 368.469]
[1040.32, 215.977][1079.64, 166.136][1147.75, 227.015][1260.8, 379.431]
[1041.29, 217.576][1086.85, 160.474][1171.65, 273.833][1278.87, 362.242]
[1042.1, 215.269][1086.31, 159.359][1170.77, 262.379][1267.21, 372.364]
[1044.61, 215.284][1083.08, 162.991][1171.13, 253.831][1261.65, 379.656]
[1047.19, 212.688][1092.81, 155.244][1175.98, 248.929][1257.7, 383.446]
[1050.38, 209.153][1103.35, 148.56][1177.04, 242.532][1255.09, 385.839]
[1050.29, 208.414][1103.7, 147.175][1176.29, 238.258][1252.37, 386.576]
[1054.85, 205.238][1098.94, 150.576][1182.6, 235.025][1254.48, 386.845]
[1055.19, 204.239][1098.83, 149.565][1182.46, 230.64][1252.07, 387.575]
[1067.65, 182.06][1111.59, 136.813][1183.79, 223.12][1288.54, 347.911]
[1065.5, 179.215][1107.83, 131.42][1192.59, 222.647][1278.87, 352.469]
[1064.1, 175.365][1102.13, 131.077][1200.33, 220.985][1297.42, 321.147]
[1063.09, 169.953][1101.82, 123.175][1198.64, 213.128][1287.28, 327.611]
[1062.39, 164.358][1100.97, 114.207][1196.54, 205.584][1278.79, 330.291]
[1061.75, 161.134][1099.74, 109.615][1196.91, 199.343][1273.01, 332.963]
[1061.24, 157.683][1099.41, 106.918][1200.12, 199.342][1267.21, 334.509]
[1062.07, 157.24][1099.76, 104.954][1202.97, 199.728][1264.45, 338.017]
[1064.39, 160.555][1111.02, 103.559][1197.48, 196.441][1290.51, 317.937]
[1079.14, 148.561][1119.82, 104.101][1195.96, 197.567][1312.6, 305.165]
[1092.22, 144.165][1128.51, 108.354][1193.81, 200.494][1331.4, 300.51]
[1089.76, 158.977][1136.18, 113.793][1222.72, 257.944][1346.64, 300.24]
[1087.91, 171.335][1142.41, 119.334][1245.55, 304.77][1359.64, 299.866]
[1087.19, 181.605][1148.28, 124.407][1262.26, 340.956][1369.28, 301.749]
[1087.71, 190.804][1155.12, 129.461][1276.08, 369.042][1377.72, 306.232]
[1089.31, 200.576][1160.3, 134.546][1288.71, 392.18][1382.24, 305.695]
[1090.33, 208.652][1164.68, 140.745][1297.11, 410.034][1388.5, 314.058]
[1091.11, 216.12][1165.31, 145.537][1301.78, 423.844][1393.34, 319.911]
[1090.27, 220.424][1166.44, 148.34][1304.85, 431.129][1394.24, 321.137]
[1088.38, 219.989][1164.48, 149.225][1305.18, 436.325][1391.72, 319.361]
[1085.6, 219.51][1161.07, 148.451][1301.55, 436.101][1389.94, 321.357]
[1082.87, 218.162][1161.05, 148.59][1268.11, 380.269][1388.04, 323.814]
[1080.06, 219.235][1159.21, 149.123][1273.2, 393.718][1384.78, 325.437]
[1076.64, 219.892][1157.32, 150.673][1275.47, 404.705][1380.73, 326.998]
[1074.01, 223.601][1152.62, 151.737][1276.1, 413.217][1375.79, 326.621]
[1071.46, 223.396][1149.24, 153.009][1275.14, 419.579][1372.1, 329.071]
[1068.94, 222.827][1148.47, 154.528][1274.01, 424.117][1369.83, 332.15]
[1067.69, 225.603][1144.51, 154.968][1276.09, 427.068][1367.41, 333.53]
[1079.01, 208.687][1143, 155.224][1245.55, 371.86][1364.9, 332.095]
[1074.9, 210.604][1140.33, 154.726][1251.44, 385.782][1364.17, 333.691]
[1071.76, 212.976][1140.16, 154.869][1255.76, 396.393][1362.99, 335.165]
[1069.41, 215.044][1140.68, 155.483][1257.91, 404.254][1361.79, 335.906]
[1066.44, 217.809][1141.1, 155.921][1259.56, 410.18][1360.57, 336.745]
[1064.15, 219.634][1137.19, 155.63][1262.97, 415.305][1359.03, 337.98]
[1061.88, 218.835][1134.23, 155.328][1261.04, 417.73][1357.87, 337.64]
[1060.21, 219.075][1132.92, 155.049][1261.98, 420.587][1356.39, 336.11]
[1059.61, 220.431][1134.71, 155.403][1263.9, 422.578][1354.98, 337.021]
[1059.23, 219.901][1133.41, 155.03][1263.24, 423.896][1354.25, 336.773]
[1058.38, 220.065][1135.2, 155.94][1261.79, 424.745][1353.1, 337.473]
[1057.21, 220.756][1134.48, 157.219][1260.66, 427.01][1350.73, 336.127]
[1056.4, 221.854][1132.74, 158.157][1259.8, 428.837][1349.29, 337.215]
[1055.91, 223.52][1131.8, 159.403][1258.85, 429.599][1347.7, 337.996]
[1055.43, 224.912][1132.24, 161.082][1254.95, 428.559][1346.34, 340.537]
[1053.84, 226.279][1131.04, 163.655][1253.15, 430.75][1343.41, 342.85]
[1054.05, 228.215][1131.5, 165.217][1253.81, 432.17][1343.25, 344.886]
[1056.99, 227.948][1131.59, 161.987][1260.39, 427.722][1346.25, 341.702]
[1061.33, 224.955][1133.72, 155.378][1264.14, 421.436][1347.31, 328.403]
[1061.43, 225.42][1133.55, 155.099][1264.82, 421.891][1346.79, 327.219]
[1064.61, 215.608][1137.77, 145.816][1272.3, 415.182][1351.12, 316.95]
[1065.07, 214.868][1138.11, 144.486][1273.78, 414.797][1351.16, 314.708]
[1065.54, 214.12][1138.46, 143.14][1275.27, 414.407][1351.21, 312.441]
[1072.67, 203.942][1149.7, 132.163][1283.53, 400.645][1361.41, 302.431]
[1075.86, 200.611][1137.18, 133.302][1245, 322.956][1333.35, 336.85]
[1076.24, 201.912][1129.41, 138.18][1221.17, 281.651][1346.7, 333.433]
[1087.54, 189.101][1134.06, 142.277][1205.24, 260.584][1322.31, 362.971]
[1081.21, 199.313][1136.09, 148.869][1220.74, 306.645][1331.19, 361.07]
[1082.3, 198.23][1136.12, 148.858][1218.22, 300.781][1329.96, 363.215]
[1083.62, 196.92][1136.14, 148.844][1215.17, 293.688][1328.46, 365.808]
[1079.71, 206.665][1140, 148.038][1243.83, 341.22][1346.11, 349.492]
[1077.71, 206.644][1143.52, 141.742][1262.57, 363.912][1356.89, 336.924]
[1078.15, 206.458][1144.06, 141.206][1263.95, 364.255][1357.93, 336.551]
[1074.02, 206.115][1143.29, 140.668][1227.98, 307.08][1360.87, 329.145]
[1074.1, 205.884][1143.8, 140.048][1226.15, 302.202][1362.25, 328.068]
[1074.19, 205.669][1144.27, 139.467][1224.45, 297.639][1363.55, 327.061]
[1074.26, 205.469][1144.72, 138.928][1222.86, 293.398][1364.75, 326.125]
[1074.36, 205.222][1145.27, 138.262][1220.9, 288.163][1366.23, 324.97]
[1074.43, 205.028][1145.7, 137.737][1219.36, 284.042][1367.4, 324.06]
[1077.32, 192.404][1129.13, 137.076][1205.39, 239.84][1309.32, 361.276]
[1077.63, 191.2][1128.3, 136.455][1202.62, 231.89][1306.01, 363.216]
[1076.47, 200.52][1117.74, 155.437][1195.96, 229.077][1294.4, 385.565]
[1076.62, 200.217][1116.39, 156.229][1193.38, 222.776][1291.08, 388.553]
[1084.93, 194.131][1116.73, 153.485][1199.67, 210.99][1296.16, 384.772]
[1102.45, 167.359][1132.25, 138.158][1199.56, 201.608][1296.45, 383.255]
[1092.71, 171.029][1122.16, 142.667][1203.05, 209.431][1284.15, 385.444]
[1080.96, 177.331][1113, 143.874][1201.03, 219.839][1270.32, 390.744]
[1084.02, 169.263][1114.73, 142.326][1197.89, 227.757][1260.73, 392.819]
[1084.32, 167.138][1113.45, 142.092][1196.17, 224.071][1255.84, 395.428]
[1084.59, 165.101][1112.22, 141.867][1194.52, 220.536][1251.16, 397.93]
[1083.22, 185.302][1113.55, 152.081][1195.05, 234.534][1250.08, 397.275]
[1080.32, 196.722][1111.99, 159.369][1191.57, 240.683][1244.39, 393.851]
[1077.74, 203.564][1110.81, 163.939][1188.72, 243.769][1240.01, 392.93]
[1078.56, 207.107][1112.09, 165.565][1188, 243.528][1238.7, 385.986]
[1092.15, 193.932][1122.27, 162.144][1188.67, 241.467][1240.42, 379.127]
[1094.21, 199.465][1123.85, 162.08][1190.98, 239.509][1241.53, 372.601]
[1098.36, 203.871][1136.79, 160.592][1213.73, 276.646][1267.2, 346.947]
[1104.3, 206.721][1148.09, 159.377][1231.52, 301.996][1288.32, 326.616]
[1110.82, 208.379][1160.3, 157.861][1247.84, 320.888][1305.29, 309.458]
[1116.06, 206.716][1168.84, 155.425][1257.9, 332.296][1316.63, 294.792]
[1119.29, 205.68][1172.69, 152.357][1265.27, 337.852][1323.22, 281.643]
[1121.06, 202.14][1176.1, 148.798][1266.52, 338.849][1326.02, 270.016]
[1122.11, 198.787][1177.35, 144.349][1267.24, 337.116][1325.31, 259.349]
[1122.89, 196.198][1179.47, 141.527][1267.73, 335.105][1324.71, 251.233]
[1124.36, 192.763][1179.75, 138.915][1266.71, 330.886][1323.83, 244.302]
[1126.06, 191.309][1180.5, 137.516][1266.46, 326.687][1322.52, 238.796]
[1126.12, 188.693][1181.3, 137.657][1261.08, 323.906][1319.32, 235.926]
[1124.72, 189.452][1177.39, 137.908][1257.22, 322.326][1312.43, 230.755]
[1121.8, 190.352][1174.62, 139.924][1250.86, 322.585][1307.64, 233.113]
[1117.57, 191.719][1170.13, 142.184][1241.91, 321.011][1301.76, 238.214]
[1113.37, 192.79][1165.12, 145.745][1235.93, 323.586][1295.75, 241.588]
[1109.26, 195.7][1160.95, 149.65][1229.95, 325.967][1289.46, 246.68]
[1106.14, 201.134][1156.01, 154.36][1224.88, 328.253][1284.76, 251.363]
[1103.13, 206.828][1151.3, 159.79][1223.01, 332.402][1279.62, 256.449]
[1100.24, 209.698][1147.98, 165.114][1217.52, 335.767][1274.28, 261.171]
